dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,ets,297.19681134905136,274.02729957217264,12.270013464064824,1.192247533031128,1.3493985891057994,1.1394032705397832,16.016460060362594,17.239397070345916,1.0438717030100362,0.7429679703080485,0.6331984767105616,Web/CloudOps,7
ett2/D/short,ets,150880.99631696427,154441.70598338294,250.08853856646826,1.693315607143605,0.49611881214474873,0.16690236670630318,18.820241653801595,388.43403084303037,0.22231103141937283,0.14313226066781615,0.1148703955020651,Energy,7
ett2/H/medium,ets,539.2138468787783,544.6744720822289,14.93183951604934,1.645571424445301,0.2773289284698594,0.2631957579226721,15.683075452543292,23.22097859433961,0.3129175933677772,0.2012161230386301,0.1582452770756843,Energy,7
bizitobs_l2c/H/short,ets,271.7046973099784,257.1814688349527,10.94113528350043,1.0516465343391437,1.1891930966640263,0.9115613729707779,13.917021582437052,16.483467393421154,0.8885011799837599,0.589755260694239,0.5019136683736429,Web/CloudOps,7
ett1/H/medium,ets,497.16524362564087,451.20748449507215,11.588097240811303,1.926167704138529,7673889378927.534,0.6185005363963899,19.31096129751536,22.297202596416458,1.0679831987493686,0.5550424141838046,0.44849945456374496,Energy,7
bizitobs_application/10S/medium,ets,22715369.092327476,21027712.621386718,2369.0044822184245,8.75007202167009,0.11964533805847168,0.12190046469370525,97.01288269267356,4766.064318945714,0.1871493229249165,0.09302383584939623,0.0745647592200995,Web/CloudOps,2
solar/W/short,ets,1667917.4611085767,1777606.1819114964,1063.468884099139,1.1615880554644862,0.24109447432042908,0.20716841720098997,7.287873496518867,1291.478788485733,0.26362309759389935,0.21708057764515082,0.16516331382750543,Energy,1
sz_taxi/15T/long,ets,2011.663281323903,43.64750477011047,4.429690998979443,0.8521568555836049,6845223848497.808,0.5483848475323104,14.140810258078156,44.85156944103409,4.151381120777213,0.4100042833108949,0.33102078607975094,Transport,1
bizitobs_application/10S/long,ets,23994392.01095486,22247245.666953124,2533.657243652344,9.633357191960572,0.13360731336805556,0.1343304697672526,92.44549593927512,4898.407089141822,0.18891199673433304,0.09771304022480214,0.07777353081974904,Web/CloudOps,2
sz_taxi/15T/medium,ets,4091.1073789123798,40.58071659609803,4.316944577143743,0.8571076694024877,15645621918669.139,0.5503287744318318,13.81394180570623,63.96176497652625,5.952709707523702,0.40176373964408674,0.3186873526869499,Transport,1
m_dense/H/medium,ets,244433.79121202257,152052.72744032118,213.20524586995444,1.7897587773078627,0.8148383089461216,0.5366902979214986,17.033055911306917,494.40245874390894,0.8601978476510334,0.37095020536748824,0.3012230146980522,Transport,1
ett1/15T/long,ets,82.37434239902194,41.74372053085811,3.4369507035754974,2.087900296281674,1.4969954197822801,0.6425877776978508,23.36083419904208,9.076031203065686,1.72990043052291,0.6550861680370803,0.531115902542981,Energy,7
us_births/D/short,ets,816916.625,853412.34,761.4391813151042,1.1211460311863917,0.07250598351160685,0.07254352410634358,10.546038729069219,903.8344013147541,0.08472714093012143,0.071378744525718,0.05840801493836835,Healthcare,1
