dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
hospital/M/short,mixed_real_5050,3570.7953577990743,3439.444886634475,19.65123275423609,0.8002137217915949,0.1977303644876177,0.1800783437970978,6.637961174613123,59.75613238655154,0.2169286367838369,0.0713385381925707,0.0576978415080758,Healthcare,1
bizitobs_l2c/H/medium,mixed_real_5050,205.18439985002792,216.39524507068452,10.06226298014323,0.958050910847085,1.042959447412866,0.9610737119402204,6.639246679303001,14.324259137911039,0.8673556690894316,0.60928532189126,0.47048389478886093,Web/CloudOps,7
solar/H/medium,mixed_real_5050,1540.318234928623,1543.906523544423,20.870061132797648,1.6120600063863082,3.9008446382712822,1.5032362773180588,17.787598600188968,39.246888219687214,1.4137645157913217,0.7517883126628199,0.6228653537886478,Energy,1
sz_taxi/15T/long,mixed_real_5050,102.64105428059896,42.26439157687022,4.857965212873584,0.9460826728691438,8216492233125.369,0.5641082934164933,9.206183719603494,10.13119214508337,0.9377250412019431,0.44964457925222784,0.3402404236415604,Transport,1
ett2/H/medium,mixed_real_5050,416.94774482363744,397.0788320995512,12.849924700600761,1.4520641087952966,0.22876754086801832,0.24217328031857807,11.825798208228605,20.419298343078232,0.27516315343110526,0.17316098440611385,0.1397540654850257,Energy,7
jena_weather/10T/medium,mixed_real_5050,12896.79192727313,2475.592906349713,13.131363178221058,0.7594460646050444,1.075457754042948,0.7390589147230978,17.599838783424055,113.56404328515752,0.6969406030096794,0.08058695258664318,0.07179825772965978,Nature,21
sz_taxi/H/short,mixed_real_5050,10.30773063398834,7.857146984045832,1.9721988854754684,0.6010210742015953,1.0882532033336978,0.3110337260728463,6.487328196912156,3.210565469506632,0.2990839872909046,0.1837224974855672,0.14834625298075987,Transport,1
bizitobs_l2c/H/short,mixed_real_5050,154.07687286346678,169.26585154873985,7.98193399300651,0.7757730668735711,0.7727601328770891,0.78017566737438,6.484832752104185,12.412770555499154,0.6690801772587268,0.430246719459602,0.34503997754250704,Web/CloudOps,7
ett1/H/medium,mixed_real_5050,389.2553350857326,393.52895436968123,10.714578478676932,1.7111884651924438,4414658585196.782,0.5861085851987203,14.187626864767706,19.72955486283795,0.9449989531736721,0.5132029341989124,0.411034486824204,Energy,7
ett2/D/short,mixed_real_5050,148835.67452876983,119207.06540798611,217.52018112909226,1.4850411889239716,0.4974931762332008,0.16010881283926584,18.37110283351522,385.79226862233753,0.22079908128778333,0.12449253150241835,0.10318116977082983,Energy,7
electricity/H/long,mixed_real_5050,67947107.19722821,68045066.90327841,734.0416623545094,2.8084446022606673,0.5700875902867897,0.28695312169149473,32.323112491139845,8243.00353009922,3.2510382431905698,0.289505822446368,0.246755047701016,Energy,1
solar/10T/long,mixed_real_5050,84.16595991649767,91.14118382932689,4.706806604550896,2.0517202508114156,1.1712714971158042,1.9272482608259933,26.32086415553399,9.174200778078582,1.9828567498361571,1.0173009586086046,0.9220634618659648,Energy,1
solar/W/short,mixed_real_5050,2562342.074076186,2681039.647810219,1339.3398457548044,1.4894167613763123,0.311962842179911,0.25603087105020117,14.304504756064484,1600.731730826932,0.3267493520294092,0.2733927355344383,0.2223233387977533,Energy,1
m4_hourly/H/short,mixed_real_5050,1096313.1991263034,1206926.1285157737,228.74110535372665,0.9329096275716218,0.10264094650629914,0.09082085197872442,7.969727555025191,1047.049759622867,0.1429454195277288,0.031228213337064378,0.025134367593225453,Econ/Fin,1
sz_taxi/15T/medium,mixed_real_5050,84.17231175349309,30.32622310035249,4.0620413397112465,0.8108742875524296,13062513813492.008,0.5149855812900087,8.50288845559558,9.174546950857742,0.8538447104539064,0.3780407392468884,0.2928901176882841,Transport,1
kdd_cup_2018/H/medium,mixed_real_5050,5328.583279925339,5656.60731478032,28.26493534293137,1.1538064164352828,0.9513661290713255,0.6301124421421983,11.272055733074847,72.9971456971116,1.5279624630475894,0.5916362867620337,0.4860578164097427,Nature,1
loop_seattle/H/short,mixed_real_5050,94.65701956105617,96.41127129186664,5.834868407975934,1.18048370789409,0.1780106138890622,0.12785772647562768,11.857250050016022,9.729183910331646,0.1722164502025676,0.1032831051280301,0.08333304252374457,Transport,1
ett1/15T/long,mixed_real_5050,18.471641563612316,19.069943888906447,2.5224073830861893,1.6156061536170856,0.9380486584147695,0.5913793783339243,11.39227541118881,4.297864767953072,0.8191772313321187,0.4807733160371976,0.3725879053927668,Energy,7
m_dense/H/medium,mixed_real_5050,125811.12052734375,120560.1711827257,166.9720120917426,1.3931228703708263,0.6697138449463078,0.3757391639550527,16.06039302366319,354.6986333880408,0.6171308326021034,0.29051021668497884,0.24219837341312717,Transport,1
electricity/H/short,mixed_real_5050,1736397.6286260334,1674547.6471239498,202.70958759070416,1.1377106701515596,0.2656713609651526,0.14810275313175947,12.744163430011312,1317.7244130037334,0.6220600307876011,0.09569340224195884,0.0783086826527273,Energy,1
loop_seattle/5T/medium,mixed_real_5050,161.3490037398048,154.496273410431,7.2738976479364,1.1309554182115578,0.2964691930323439,0.15629508772317102,13.89486625778156,12.702322769470346,0.2260004233016665,0.12941758584797555,0.1061853942685014,Transport,1
restaurant/D/short,mixed_real_5050,166.50070762105423,163.16825804080662,7.734513797779605,0.7395359181905341,0.6490923675645063,0.4238438632649245,6.085317652379476,12.9035153202937,0.5938496721845219,0.3559602456622289,0.2845165301263956,Sales,1
solar/D/short,mixed_real_5050,122080.30391765511,130404.23619031326,268.28993525818316,1.0471242156456928,1.0244672575716265,0.4568067666677953,6.663418767698613,349.3999197447749,0.5047638955590725,0.3875875900576451,0.29856157604118033,Energy,1
bizitobs_application/10S/medium,mixed_real_5050,26376581.4545638,26753280.931897786,2605.6767771402997,9.314028826988613,0.1302440579732259,0.12786443710327147,97.99057776613456,5135.813611742915,0.20166828976384285,0.1023172605255267,0.09240274030802255,Web/CloudOps,2
solar/10T/short,mixed_real_5050,47.272026647659985,33.703036995243124,2.9917646254442287,1.308738744709146,3.4017995802313106,1.642238744013887,18.274175992502446,6.875465558612012,2.0000721706785662,0.8703039986981708,0.7198833844913068,Energy,1
bitbrains_rnd/5T/medium,mixed_real_5050,25316121.475106772,2776413.584773006,188.06673063026912,4.761347683332897,1.9907663196427379,0.719925839867515,4290.476112642364,5031.512841592156,21.170139389808767,0.7912926047046627,0.7129798648412852,Web/CloudOps,2
jena_weather/H/short,mixed_real_5050,1690.3505407129962,1289.3795993423594,9.85454406487676,0.6453358527078823,4.219490275773222,0.6367049768466717,16.545803444230486,41.11387284984226,0.2520254102238537,0.06040772465270532,0.049910985886461,Nature,21
bizitobs_application/10S/long,mixed_real_5050,24584684.32095486,24278095.643480904,2658.3986848958334,10.54538163471114,0.14877251519097223,0.1421078152126736,114.78305126432984,4958.294497199098,0.19122161486721997,0.10252381938463603,0.09543265547289634,Web/CloudOps,2
loop_seattle/H/long,mixed_real_5050,152.31142084983193,147.20219252526985,7.411459093385846,1.501304782729243,0.25509601669865944,0.15854535718369328,17.170738786545492,12.34145132672134,0.22055822154930488,0.13245267460426577,0.10869250309956952,Transport,1
bizitobs_service/10S/short,mixed_real_5050,32679.747966248327,35479.34698619982,65.52987915897023,2.189859461280153,0.2666035607563334,0.10312502961466993,28.45500242531992,180.77540752615752,0.1339242041132957,0.048546630496383594,0.0380466506792854,Web/CloudOps,2
m4_monthly/M/short,mixed_real_5050,2308302.8389707142,2188745.6152074724,622.8731656899805,1.0657676545543762,0.17770843873901726,0.1455271570854858,10.287726081295759,1519.3099877808722,0.31576477293759103,0.12945442688775524,0.10456053411384852,Econ/Fin,1
us_births/D/short,mixed_real_5050,328436.06875,329539.04291666666,413.3466927083333,0.6084998500559579,0.039349081913630166,0.0390828079978625,5.086197756388353,573.0934206130794,0.05372285779759809,0.038747898326457364,0.031554264886232565,Healthcare,1
saugeen/D/short,mixed_real_5050,1448.5172604370118,1511.2621787770588,15.684227612813315,3.4847358768706997,0.3808145372072856,0.4145241157213847,58.72805097532855,38.05939122525493,1.2327527317446647,0.5080158618556886,0.4411639527155764,Nature,1
kdd_cup_2018/H/long,mixed_real_5050,4244.793589309372,4386.905491136,26.544696406122508,1.1162176900130976,1.0994958591145423,0.6744667000164077,10.309793886505412,65.1520804680048,1.5287310809592376,0.6228458422075184,0.5037867443883918,Nature,1
bizitobs_l2c/5T/medium,mixed_real_5050,185.9082714521966,197.5837760523063,9.429502674024933,0.9046239932017065,0.6059711007791163,0.9817801911814683,11.981998433492144,13.634818350539057,0.7173919742993133,0.4961305215857135,0.42787715735360027,Web/CloudOps,7
loop_seattle/D/short,mixed_real_5050,19.29577200646494,19.196199040270198,3.0631811712794508,0.9236034642765537,0.0567631530318836,0.056443101090789455,9.047114664148436,4.392695300890439,0.0785033327573001,0.05474313930586116,0.04481679358589054,Transport,1
electricity/15T/long,mixed_real_5050,1210426.725311604,1331954.9453698692,122.83762273966498,1.9945295525686746,0.3251176457141247,0.26402946268471755,15.484516964059345,1100.1939489524582,1.7356908517917728,0.1937914112762483,0.15160173712861516,Energy,1
bitbrains_fast_storage/5T/short,mixed_real_5050,1962128.8827834472,2222576.8155197543,178.93181532856323,0.9012831994844109,2.1859598324309695,0.7647031245643445,403.023254623043,1400.760108934948,4.398040320621133,0.5618016485744326,0.44973966866919973,Web/CloudOps,2
m_dense/D/short,mixed_real_5050,12788.848293592664,12811.449224446615,60.24869698983652,0.8839655116666063,0.15616800256620256,0.1287150431120837,9.009205913701221,113.08779020563036,0.19577169292056665,0.10429940654522843,0.08573105390763709,Transport,1
ett1/15T/short,mixed_real_5050,5.339121840610391,5.495390140877238,1.3044297932868911,0.8745754325604292,0.46207592803640973,0.2896540734562136,6.267461981365353,2.3106539854790875,0.4368097663084872,0.24659151770546742,0.19366877461271825,Energy,7
ett1/D/short,mixed_real_5050,45147.3658203125,45998.325255766365,141.47433050246465,1.7781203934643177,1.0329214773480855,0.4892887857225206,14.10140975562432,212.479095019516,0.5580834120899516,0.37158703581029984,0.28851281261440653,Energy,7
