dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_all11,132.44376148042224,136.82142043340775,7.589204915364584,0.783057899157151,0.7776202329530287,0.9360124588012695,5.7865808662499285,11.508421328767131,0.6968524086078213,0.45953789608575935,0.3644168467524902,Web/CloudOps,7
ett2/D/short,mixed_all11,151872.63852306549,128768.66852058531,218.67327783978175,1.471305194296892,0.4712004871595474,0.14773535274323962,21.083090262069874,389.7084019149003,0.22304038756456832,0.12515247913502744,0.10611794277603914,Energy,7
ett2/H/medium,mixed_all11,556.1915416535877,548.9108901614235,14.818755930945986,1.6244315859632938,0.26189819822481175,0.2774099112976165,11.342164666966337,23.583713483113463,0.3178056788532576,0.199692249134859,0.1595198346719237,Energy,7
bizitobs_l2c/H/short,mixed_all11,126.74151281704978,140.5396586732259,7.265893710984124,0.7255736636305504,0.8210602764317172,0.7931089493490401,5.769918588553602,11.25795331385993,0.6068325653107965,0.39165031129449024,0.31413745264673026,Web/CloudOps,7
ett1/H/medium,mixed_all11,211.22010202861966,222.90384614127024,8.98060649690174,1.6259617523571386,4380009959640.818,0.5554679586773827,11.98262406794124,14.533413295871679,0.6961160779409252,0.4301497827719402,0.34315702781075264,Energy,7
bizitobs_application/10S/medium,mixed_all11,40089982.68040364,31669283.210234374,2835.4290059407554,9.786502066081317,0.13680553754170735,0.13479070981343588,85.93366375563754,6331.665079614022,0.24862585843139115,0.11133895456552809,0.10026293477799689,Web/CloudOps,2
solar/W/short,mixed_all11,2239440.3512773723,2390141.7345460765,1232.891816633461,1.3521512499296424,0.28229116708257773,0.23555252918579284,9.313833193818555,1496.4759775142975,0.3054681472002632,0.2516640324229942,0.19502533425273058,Energy,1
sz_taxi/15T/medium,mixed_all11,33.47181857182429,26.241025694007547,3.6670479697040004,0.7195651354850798,12736293094305.865,0.4791580583295252,6.820668656992845,5.785483434582135,0.5384357891999033,0.3412800140087317,0.271100489583888,Transport,1
sz_taxi/15T/long,mixed_all11,43.556403372566244,33.755325532570865,4.18481044877968,0.8005985930299255,9306175069912.2,0.5086616141164405,7.023438701308291,6.599727522600175,0.6108589862304817,0.387338577169188,0.3023763820016747,Transport,1
bizitobs_application/10S/long,mixed_all11,48058204.84367187,34668961.13917535,3198.2097960069445,11.679665612138505,0.16672064039442275,0.1584854041205512,104.77707193043452,6932.402530412662,0.26735507693702876,0.12334217788436716,0.11159401386635746,Web/CloudOps,2
m_dense/H/medium,mixed_all11,129754.11070366754,129445.58939670138,188.63430686102973,1.523941406525912,0.7426971853938171,0.4382612850930956,12.210682182622008,360.21397905087963,0.6267268376063644,0.32819987418195945,0.2626018903996714,Transport,1
ett1/15T/long,mixed_all11,14.46877079774463,15.0052780015128,2.249702339475117,1.507402317246025,0.9869210211315241,0.5615355222187345,10.313121417053852,3.8037837474999323,0.7250049052490635,0.42879546781327177,0.33859309472408117,Energy,7
sz_taxi/H/short,mixed_all11,11.506454448669384,9.061309419954435,2.156347496387286,0.6572799492380715,1.3404304025392246,0.32982779421612746,6.72066779371382,3.3921165146069767,0.3159965875730555,0.20087707705377372,0.1623718662816109,Transport,1
solar/D/short,mixed_all11,122046.08217381386,133634.2385568735,265.81501886595197,1.040808266960786,1.0074758210611459,0.4550990492177996,6.5567931698510105,349.3509441432982,0.504693142493626,0.38401217870598203,0.29864802499292975,Energy,1
us_births/D/short,mixed_all11,386248.75958333333,380091.66041666665,472.10406087239585,0.6947975597980339,0.04535475462675095,0.04498481969038645,5.599304987702947,621.489146794482,0.05825956441843772,0.04425592480329633,0.03507456854482125,Healthcare,1
saugeen/D/short,mixed_all11,1605.6685986328125,1290.32761622111,15.52928960164388,3.448992339742261,0.4301592421531677,0.41613136768341064,59.07196383359102,40.07079483405355,1.2979025729155929,0.50299738283195,0.43816813307139646,Nature,1
solar/H/medium,mixed_all11,1020.8464643269559,1070.4683672754145,22.248896412721805,1.7189812431591482,5.24464474843471,1.4834376128630626,10.834093194672105,31.950688010228447,1.1509383549374352,0.8014571776430535,0.6180436637831265,Energy,1
m4_hourly/H/short,mixed_all11,2095536.1287167398,2461101.6827817555,328.7840591730991,1.2618515578561147,0.2253649328706333,0.16608926124237897,10.318127663419524,1447.596673357859,0.19762892057261547,0.04488628629212078,0.034397246320118494,Econ/Fin,1
bizitobs_l2c/5T/medium,mixed_all11,159.53160258701868,163.5803273908135,9.065600846738231,0.872691528911965,0.6075913280411612,0.8457747667014194,8.234087440424362,12.630582036747898,0.6645543747587795,0.4769839335185529,0.38891762903570765,Web/CloudOps,7
m_dense/D/short,mixed_all11,13398.498858416522,14120.344745279948,65.8652825362594,0.9444308440683241,0.16468137864981694,0.137770224014918,8.710270886744603,115.75188490221886,0.2003836349162806,0.11402254693781212,0.09228487273021982,Transport,1
jena_weather/10T/medium,mixed_all11,3069.973027335028,2550.3217077077143,13.616931568101267,0.7577953293255387,1.3560673353148283,0.7284671706339669,9.351983947506568,55.40733730594738,0.34003388710108223,0.08356687754049326,0.0740705633362445,Nature,21
