dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_real_7525,153.09526861281623,155.360057867141,8.532102494012742,0.833617587280998,0.9136024993423626,0.8795051847185408,6.219199702522212,12.373167282988469,0.7492140908766753,0.5166317780336703,0.40394116528707213,Web/CloudOps,7
solar/H/medium,mixed_real_7525,796.0976176389522,826.6251222930686,12.284617133036146,0.938079026893678,5.258689777840096,1.411939916587514,10.949971912888625,28.215201889034077,1.0163774262387255,0.4425205813911286,0.36782995336439467,Energy,1
sz_taxi/15T/long,mixed_real_7525,464.79053837702827,40.52539172702365,4.634974191671083,0.8911291298760498,10314072123829.545,0.5398664835851077,16.128793858775726,21.55900133069777,1.995462638709529,0.42900492879941754,0.3280967829333655,Transport,1
ett2/H/medium,mixed_real_7525,327.2136659531366,301.67369918823243,11.172071879250662,1.2946962753061706,0.21805942646864165,0.22092116531871614,11.664726578245494,18.08904823237355,0.2437615372750811,0.15055084053344392,0.12316836308051839,Energy,7
jena_weather/10T/medium,mixed_real_7525,13289.861317588824,2480.4629676375534,13.651846616790813,0.7352119778018285,1.224345729802708,0.7247389214089165,13.116402904564389,115.28166080339416,0.7074815925189556,0.08378115060073209,0.07439361613920521,Nature,21
sz_taxi/H/short,mixed_real_7525,9.444224644929935,8.128056357176895,2.002385837145341,0.6086779542963943,1.2413584118724887,0.3134087365056969,6.093465759914283,3.0731457246492453,0.286282489979977,0.1865345983305223,0.14949396099419646,Transport,1
bizitobs_l2c/H/short,mixed_real_7525,118.1047665467338,121.55021774390387,6.919807139843229,0.6735876442906721,0.7071269704855317,0.7142838292296917,5.385659880780621,10.867601692495626,0.5857916114924765,0.3729953572428963,0.30090643326496813,Web/CloudOps,7
ett1/H/medium,mixed_real_7525,166.12807103792827,161.6155642963591,7.635107794262114,1.4238967231977089,4373613728967.899,0.4953061376299177,11.699285571899555,12.889067888638351,0.6173558271752922,0.36570358140903303,0.29202346456152645,Energy,7
ett2/D/short,mixed_real_7525,143807.0619295635,128068.94886532739,226.81697232685391,1.5584406189682702,0.45902324404035294,0.1639759584078713,19.512002138293287,379.2190157805427,0.21703703547560715,0.1298133300832722,0.10437693669002027,Energy,7
electricity/H/long,mixed_real_7525,62363910.13496397,14890777.659820072,361.435433486635,1.5210484796666508,0.425273053191229,0.1801923675651665,14.8595186488461,7897.082381168628,3.114607040632509,0.14255003196572308,0.11529118745728538,Energy,1
solar/10T/long,mixed_real_7525,85.7704242050406,91.74376806566991,4.996162390573568,2.185425991989667,1.3868119550084923,1.8855395093548133,22.18492181721122,9.261232326480132,2.0016672268870908,1.0798405832906979,0.8941099816429813,Energy,1
solar/W/short,mixed_real_7525,2624007.8480839417,2818852.498859489,1353.3531157778998,1.4948151461543322,0.313280441465169,0.25657946719740427,12.607280492435077,1619.8789609362614,0.33065778022565,0.2762531941682496,0.22036413721119896,Energy,1
m4_hourly/H/short,mixed_real_7525,1358817.426445512,1442732.027763191,256.19562342604576,0.9296807362923217,0.10449901785538045,0.09280978431760209,8.01712781055033,1165.6832444731767,0.15914151059800616,0.03497636147206115,0.027367800801339312,Econ/Fin,1
sz_taxi/15T/medium,mixed_real_7525,225.26919639130944,29.56000431337927,3.9121872421003814,0.7711275999927562,13015122967684.957,0.4955995162837526,12.65451920148656,15.008970530696281,1.3968351969462052,0.3640943145056735,0.2831365228433036,Transport,1
kdd_cup_2018/H/medium,mixed_real_7525,5619.405915919341,5690.843359210107,28.309850285196614,1.1507232766295712,0.951577517550513,0.6298982832187227,11.741251510516197,74.9626968292853,1.5691050080126172,0.5925764378481597,0.4838084594710317,Nature,1
loop_seattle/H/short,mixed_real_7525,95.75503853802108,100.85693429788186,5.809504254003757,1.1737669095125587,0.1835552224231083,0.12682571891460748,12.214831216618746,9.785450349269627,0.17321242339710746,0.10283413380631,0.08303703545513307,Transport,1
ett1/15T/long,mixed_real_7525,12.720831715038845,12.909215261746967,2.1506000288705978,1.439341451229644,0.890448119512891,0.533138903663272,10.60614417691503,3.5666274987779203,0.6798026921245833,0.40990647041508466,0.32067959249004435,Energy,7
m_dense/H/medium,mixed_real_7525,54882.67942355686,53258.32157036675,108.57771949768066,0.9141236602879472,0.35959589698158334,0.2466719788312912,9.37760088587475,234.27052615204684,0.40760113304462514,0.18891152129795757,0.15181055918357372,Transport,1
electricity/H/short,mixed_real_7525,1741437.6610512035,1678451.2525387935,203.08244172722965,1.1429342306444674,0.28338890074838147,0.1493723741258486,13.13393720976076,1319.6354273249879,0.6229621660260349,0.09586941602250165,0.07904129699359436,Energy,1
loop_seattle/5T/medium,mixed_real_7525,177.07950150520315,160.58451686705598,7.349701614261781,1.144950543382733,0.3013482541227242,0.1568603943412887,15.062239931766149,13.307122209749302,0.23676104810992388,0.1307662941738777,0.10852457947022108,Transport,1
restaurant/D/short,mixed_real_7525,159.28179378008278,158.14642637247152,7.683268553604763,0.7356617373986923,0.6742795824703965,0.41920539804385404,5.934010967112099,12.620689116687835,0.5808333549928504,0.3536018207912649,0.2799163757961647,Sales,1
solar/D/short,mixed_real_7525,125516.36056113138,135550.35582611008,271.7702341938251,1.0635199469562533,1.0293689093160514,0.4613029427191927,6.509210514451955,354.2828821170046,0.5118181132895043,0.3926154368005635,0.3023154959913301,Energy,1
bizitobs_application/10S/medium,mixed_real_7525,21716206.812115885,22058219.134375,2298.7385196940104,7.529698645050148,0.10216064612070719,0.10431355476379395,76.36647228449353,4660.065108141289,0.1829870457911887,0.0902646982400195,0.08138359896139799,Web/CloudOps,2
solar/10T/short,mixed_real_7525,47.92229476298439,37.558896215539384,3.337299870281342,1.4617508075510308,2.897499292623886,1.6705020625878424,18.772505832410353,6.922593066401086,2.013781557482824,0.970820163210357,0.8273375138777972,Energy,1
bitbrains_rnd/5T/medium,mixed_real_7525,3000970.5267141564,2745085.2194923684,193.11624922949744,4.764307621652672,1.9609142892487965,0.7334316422567864,3933.78948405532,1732.3309518432545,7.288799387859038,0.8125385034954662,0.7289116539901568,Web/CloudOps,2
jena_weather/H/short,mixed_real_7525,1512.5499607970924,1215.5754855485486,9.05407783717899,0.6039889803127043,2.669635507245932,0.6284170792785877,11.991448236005931,38.8915152802908,0.23840250050245917,0.05550091788841274,0.046205058054590256,Nature,21
bizitobs_application/10S/long,mixed_real_7525,24508300.760685764,20897739.568229165,2428.5748394097222,7.839443203460021,0.1055394532945421,0.10855172475179037,97.72407295172809,4950.5859007480885,0.19092432509095628,0.09366043160206804,0.08705261174516093,Web/CloudOps,2
loop_seattle/H/long,mixed_real_7525,110.38404998201909,111.12658190233502,6.265430849624492,1.2968566627514369,0.20782285369381612,0.13666257477315136,13.766769889141475,10.506381393325634,0.18776307045941418,0.11197161896521006,0.09041050672946212,Transport,1
bizitobs_service/10S/short,mixed_real_7525,30148.011185815907,34757.60263982225,55.05004731346848,1.957315395760615,0.23956233129431156,0.10220534700179496,21.510973760463923,173.63182653481448,0.1286320108228668,0.04078283586106014,0.03250634891866042,Web/CloudOps,2
m4_monthly/M/short,mixed_real_7525,2380288.6798883067,2246665.2195649585,641.4003141387657,1.0900205751560996,0.18657297602485806,0.15001918925697638,10.399606745313394,1542.8184209064614,0.3206506323788645,0.13330500436711257,0.10721466546644966,Econ/Fin,1
us_births/D/short,mixed_real_7525,284619.19375,294718.63354166667,384.930322265625,0.5664071467587121,0.03698831816514333,0.036515705684820814,4.78561297145805,533.4971356530417,0.050011027387914395,0.036084094182999626,0.02863056533903756,Healthcare,1
saugeen/D/short,mixed_real_7525,1425.788524576823,1484.713521194458,15.926153049468994,3.5382868129704312,0.4273009769121806,0.4355072617530823,50.43919321092269,37.75961499508202,1.2230429083670233,0.5158518842752462,0.43487021986786406,Nature,1
kdd_cup_2018/H/long,mixed_real_7525,5335.165550218166,4449.471279976752,26.481073138395086,1.1076101440204806,1.0473979577635646,0.6699439797314347,10.983005929118297,73.04221758831098,1.713865581073408,0.6213529832512358,0.5035887570137464,Nature,1
bizitobs_l2c/5T/medium,mixed_real_7525,173.60894362002003,186.1211020693487,9.18143614814395,0.8921440408310419,0.5803361954988526,0.9373652545773253,10.047231585583587,13.176074666607654,0.6932553097210222,0.48307857397745707,0.4061913496068992,Web/CloudOps,7
loop_seattle/D/short,mixed_real_7525,19.734838070490536,19.997363495310026,3.143601468325399,0.9449241070462046,0.05834017597423372,0.05796608596394306,7.394644527731892,4.442391030795301,0.07939146183389403,0.056180357438919304,0.04483067721537545,Transport,1
