dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
m_dense/H/medium,real_reference,135317.33694851346,132967.24441840278,165.78256273905436,1.362311327820565,0.582713141423735,0.3631160444683499,16.760986736996763,367.8550488283577,0.6400213341447455,0.2884407250087606,0.24296077785346798,Transport,1
solar/H/medium,real_reference,941.3231599608187,994.0810352037713,15.12730498580747,1.1498789140532515,4.960615261399651,1.4458549764034523,10.510065090003385,30.680990205024653,1.1052008765231642,0.5449208326727868,0.44127433361372836,Energy,1
us_births/D/short,real_reference,1477799.6266666667,1451177.6166666667,1021.201484375,1.5036120396776191,0.09816923896471659,0.09799299240112305,12.640338365122584,1215.6478218080542,0.1139571188814019,0.09572935258807284,0.07692417426236876,Healthcare,1
saugeen/D/short,real_reference,1448.268611017863,1464.6249665069581,16.402834510803224,3.642963121050696,0.4405591090520223,0.4448491978645325,53.426204905489215,38.05612448762831,1.2326469213361568,0.5312917101556421,0.456093603093698,Nature,1
solar/D/short,real_reference,147477.79215328468,160200.51927273418,293.39838911738707,1.1464648423370445,1.1269250174798524,0.48096253436847325,7.5083237336579085,384.0283741512919,0.5547902194236894,0.42386075517655764,0.32735610603261595,Energy,1
ett1/15T/long,real_reference,26.485928010259357,27.179413988552398,2.966240835341196,1.82500865143684,1.0853520460888515,0.6403336031474764,15.875283189597912,5.14644809652826,0.9809180443144424,0.5653684064415876,0.45579801474054993,Energy,7
sz_taxi/H/short,real_reference,10.912146766471048,8.841931805778772,2.0850222134946756,0.6349670634957354,1.0724908989878037,0.32018200238036293,6.307597495371847,3.3033538663714257,0.30772779909671644,0.19423268677275204,0.15404971553983657,Transport,1
bizitobs_l2c/5T/medium,real_reference,166.73839231737617,152.76488385930352,8.213398972660507,0.8068066383955407,0.5949953842304428,0.795768022375042,7.330983737298612,12.912722111056839,0.6793990921384903,0.43214558149738175,0.3498211720897091,Web/CloudOps,7
m4_hourly/H/short,real_reference,1385329.9640966211,1347045.2315777515,237.57056898377752,1.6691900581870476,0.10661544623535768,0.09780403151853241,13.350098039224056,1177.0004095566921,0.16068655360657375,0.03243363014863697,0.025610728471695165,Econ/Fin,1
jena_weather/10T/medium,real_reference,23892.390785834345,3258.99572704734,19.659284500491093,0.9415561788772085,3.2618493957488557,0.7443006730505398,17.575008628936715,154.57163642089822,0.9486035049392553,0.12064869476430337,0.10081964829310223,Nature,21
m_dense/D/short,real_reference,17435.141198640045,16222.916949236835,70.3278486972385,0.9898085828330725,0.16700665596416917,0.14313190976778667,9.483667256041143,132.04219476606727,0.22858457097177554,0.12174790907033184,0.099115569124129,Transport,1
ett1/D/short,real_reference,62776.12263764881,52328.61209193638,148.57813996814545,1.8169240131254154,1.848636671853444,0.5064627689028544,15.059594056266137,250.55163666926785,0.6580822093781211,0.39024542771035897,0.30767239390365186,Energy,7
jena_weather/H/short,real_reference,1484.6112785595114,1366.2791174281608,10.726367077627444,0.7922161422871621,3.654483998676341,0.6671324192056917,11.877382371964996,38.53065375203893,0.2361904424211434,0.06575194394417326,0.05333535999253189,Nature,21
restaurant/D/short,real_reference,194.85676389080342,193.33087659088116,8.63778865639097,0.8158442612212224,0.7284691868859802,0.4602035287827841,6.736823858717917,13.95911042619849,0.6424306047475467,0.39753104752234325,0.31689404873084215,Sales,1
kdd_cup_2018/H/medium,real_reference,5603.868962920431,5907.59093894814,29.60786789670986,1.2031937138492694,0.9064299384245255,0.6706480294850361,12.436268037250079,74.85899386794102,1.5669343172174126,0.6197462972697372,0.5125596512746573,Nature,1
bizitobs_service/10S/short,real_reference,118257.60365969127,127978.91869116564,124.95775365352631,4.817259981784269,1.629220264110765,0.1701160203390128,103.35081919851177,343.8860329523304,0.2547617726274825,0.09257270076081729,0.07676821667665991,Web/CloudOps,2
solar/H/long,real_reference,3272.639027334246,3543.781342349706,36.14428170630338,2.7628090203183833,11.990363029943127,1.6346451325428166,33.03185215608824,57.206984078294546,1.9834706519502372,1.2531882803357854,1.055131851994645,Energy,1
ett1/15T/short,real_reference,14.397164982663734,15.017924104489031,2.183669343874568,1.4119616833185349,0.7118100998584822,0.43415758421733264,11.616810591961759,3.794359627481788,0.7172918803881546,0.4128043842942968,0.3346126894603085,Energy,7
us_births/W/short,real_reference,6762201.160714285,7166090.756696428,1954.496791294643,1.7761902284642506,0.026348600895809277,0.026331268517034396,14.519997602573914,2600.423265684701,0.03530049084866003,0.02653210229476445,0.02148544457694451,Healthcare,1
ett2/15T/medium,real_reference,144.882563314892,20.85281436133006,2.952161874922495,1.230031242198616,0.1927913259923183,0.22230754598738656,11.499322134119575,12.036717298121278,0.641458418826196,0.15732604176907386,0.12684883744737468,Energy,7
loop_seattle/D/short,real_reference,25.87758620786716,26.12456610377482,3.7667546247673234,1.120744933787416,0.06809302124783966,0.06901606764371428,9.326406242265723,5.0870016913568215,0.09091151540435365,0.06731693674798402,0.053787041560539386,Transport,1
kdd_cup_2018/H/long,real_reference,4357.817138990003,4537.510172954816,27.248133430394017,1.1387863218693304,1.0293842296560662,0.6987318602078797,11.002884595032704,66.0137647690995,1.5489496766448352,0.6393513173170879,0.5224948512673728,Nature,1
loop_seattle/H/long,real_reference,177.76588338898515,156.86997974921962,7.7141094054230965,1.564583872783341,0.26870668665584435,0.16409581251721797,21.29123860456169,13.332887286292687,0.23827650655761895,0.13786143997611053,0.11531439465108144,Transport,1
saugeen/M/short,real_reference,412.9025036039807,393.7955060686384,12.774738311767578,0.7483969184694226,0.3685219571703956,0.3649546504020691,6.975954711915297,20.320002549310388,0.6100673960411725,0.3835359428747681,0.3131918141561753,Nature,1
