dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,real_reference,265.328073265439,289.5303289504278,12.295247686476934,1.189987027367817,1.268074323603403,1.098938814798991,10.010916256001893,16.288894169508225,0.9863173072405843,0.7444959408406592,0.6006838512182051,Web/CloudOps,7
ett2/D/short,real_reference,160693.66808035714,150159.3221106151,249.27028421068948,1.7882969763835703,0.4416034740114969,0.1762127232930017,18.482245174629604,400.8661473364359,0.22942625928541852,0.14266395213830402,0.11229301440546302,Energy,7
ett2/H/medium,real_reference,544.7098656790597,591.3299523489816,15.860613859267461,1.7882911082641673,0.27394888777651544,0.2939443437826066,14.278401729057892,23.33902023819894,0.31450828029613265,0.21373195354425734,0.16813729824596868,Energy,7
bizitobs_l2c/H/short,real_reference,205.4233106620728,220.37130526465083,10.152114313746255,0.9798366572189394,0.8743257104492873,0.8716729562433939,9.674790935120734,14.33259608940658,0.772563698748902,0.5472250062322249,0.4484536856761884,Web/CloudOps,7
bizitobs_application/10S/medium,real_reference,33746552.58296875,32656746.73109375,2885.9557074991862,8.206381185630772,0.11122480074564615,0.11673929532368978,183.50577184086308,5809.178305317263,0.22810934008350356,0.11332298947431031,0.10553856355803432,Web/CloudOps,2
ett1/H/medium,real_reference,288.87956751868836,299.6462621870495,10.031885437738328,1.7826189875390734,5126951074016.429,0.5869155770256406,14.91753129932706,16.996457499099286,0.8140900621413861,0.4805035543339815,0.38211239503231165,Energy,7
solar/W/short,real_reference,3283326.535298814,3492571.2814781023,1512.5040891327128,1.667997488076599,0.34800759545207893,0.280497712593009,11.902938250370266,1811.99518081556,0.3698735021052129,0.30873988535895314,0.24312387481644807,Energy,1
sz_taxi/15T/long,real_reference,53750.07950479013,38.17643932005619,4.614455652372789,0.8919700138734166,7018860295549.63,0.5468228347620733,16.9591365290672,231.84063385176924,21.458754785974488,0.42710576946719286,0.3282536468351478,Transport,1
bizitobs_application/10S/long,real_reference,28584399.054635417,26073935.247604165,2798.635131293403,8.043769346196052,0.10817722744411892,0.11323454962836371,163.51955996815684,5346.437978190284,0.2061907586478578,0.1079321790047699,0.10011412036782405,Web/CloudOps,2
sz_taxi/15T/medium,real_reference,55.69673225859292,34.34479905152932,4.256696865701268,0.8463603601215068,15781688065689.35,0.5202671817225268,8.619379601966552,7.463024337263876,0.6945589671614006,0.3961566846028238,0.3065719476172889,Transport,1
