dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_real_5050,290.32172619047617,290.32172619047617,12.08694080171131,1.1954179088295473,1.2913107858748014,1.192898414248512,31.821036316768815,17.038829953681567,1.0317270341919211,0.7318826245524245,0.6549186076079091,Web/CloudOps,7
solar/H/medium,mixed_real_5050,2508.110705596107,2508.110705596107,24.64596829379562,1.8436440960293234,13.926447126393633,1.6319196937728102,45.97374551263522,50.081041378910115,1.8040360001909739,0.8878053019140357,0.8021203760327044,Energy,1
sz_taxi/15T/long,mixed_real_5050,20.11542913105413,20.11542913105413,3.087156951121795,0.585171476682298,7829018730005.88,0.4839817318821225,19.19675706264199,4.485022757027452,0.41512571714228436,0.28574174819005915,0.27432875536077134,Transport,1
ett2/H/medium,mixed_real_5050,410.3940848214286,410.3940848214286,13.345349702380952,1.4315144983865937,0.22325679962724404,0.2267845517113095,33.32513810561641,20.258185625110375,0.2729920788500418,0.17983716931283245,0.16169048577091302,Energy,7
sz_taxi/H/short,mixed_real_5050,8.962811331463675,8.962811331463675,2.059186104016426,0.6270245950295903,1.22678955599793,0.3436081063034188,6.850684453305242,2.993795472550467,0.27889052264398234,0.19182589259550226,0.15789854064517642,Transport,1
jena_weather/10T/medium,mixed_real_5050,2971.412987012987,2971.412987012987,16.52287720959596,0.842727301953572,1.3072214505400386,0.7473409457296176,24.20949087128984,54.51066856142004,0.3345310410837051,0.10140061497129378,0.09699393772105351,Nature,21
bizitobs_l2c/H/short,mixed_real_5050,220.44447544642858,220.44447544642858,8.822804284474206,0.8876043076524037,0.6095799141936451,1.0330393957713293,15.315977505267059,14.847372678235992,0.8003114121355211,0.4755717465254459,0.40011946507040513,Web/CloudOps,7
ett1/H/medium,mixed_real_5050,197.56659226190476,197.56659226190476,8.329496837797619,1.600711543717247,3825688347928.478,0.5188752673921131,38.391580094267724,14.05583836922952,0.6732413386387611,0.3989631535278952,0.3580668227820355,Energy,7
ett2/D/short,mixed_real_5050,134736.46984126983,134736.46984126983,221.49040178571428,1.4249900370608883,0.4890087309337798,0.14450457133944072,12.653744759894202,367.0646671109463,0.21008079366216315,0.12676480076909766,0.10374584904051891,Energy,7
electricity/H/long,mixed_real_5050,23430194.160624623,23430194.160624623,397.03136336336337,1.6435325503859566,0.48873332758629856,0.20039419106606607,45.79524462593846,4840.474580103135,1.9090817427074949,0.15658905227906653,0.14721120622367675,Energy,1
solar/10T/long,mixed_real_5050,93.16545899229521,93.16545899229521,5.405247538397202,2.3738145606319754,1.9842712325076128,1.8767749102639648,84.18098647921603,9.65222559787613,2.0861739345156995,1.1682576634647475,1.1375432331198039,Energy,1
solar/W/short,mixed_real_5050,2143488.2335766423,2143488.2335766423,1139.5127737226278,1.2447427640660373,0.2582472641102589,0.2177095065151688,7.060407568267113,1464.0656520718742,0.2988524030356468,0.2326030463421489,0.18163299219796003,Energy,1
m4_hourly/H/short,mixed_real_5050,5593580.212560386,5593580.212560386,410.88501409017715,1.2934420357941923,0.12354554991791214,0.10956832713742955,10.858722035866712,2365.0750966006103,0.32288495431984177,0.056094873772043315,0.044753013316317425,Econ/Fin,1
sz_taxi/15T/medium,mixed_real_5050,20.57769264155983,20.57769264155983,3.1872708834134613,0.6243702526993482,11778408185183.836,0.49940175113514956,19.089649536178815,4.536264172373543,0.422175098308707,0.2966287560447557,0.28111850913841185,Transport,1
kdd_cup_2018/H/medium,mixed_real_5050,5410.347066386418,5410.347066386418,30.197175867622086,1.2813927841642523,1.4110482396854167,0.639036398112272,36.001853546159666,73.55506146001387,1.539640650780438,0.6320815805426456,0.5900596813905158,Nature,1
loop_seattle/H/short,mixed_real_5050,116.68969043642387,116.68969043642387,6.108606045214138,1.2307651657693728,0.20385787439245306,0.13253565214282562,11.514066847562674,10.802300238209632,0.19121169922054893,0.10812853892384522,0.0860889902842093,Transport,1
ett1/15T/long,mixed_real_5050,30.789174107142856,30.789174107142856,3.139926215277778,1.8948146457837016,1.0592877250293247,0.7006800285218254,56.63400269613618,5.548799339239332,1.0576066403934639,0.5984730412108458,0.5643400859450227,Energy,7
m_dense/H/medium,mixed_real_5050,128126.56888888888,128126.56888888888,161.63246527777778,1.3176816343289826,0.519027181522629,0.35847713894314237,24.45786308106593,357.94771809426146,0.622783807594786,0.2812200694910374,0.24550564051141757,Transport,1
m4_monthly/M/short,mixed_real_5050,2101140.0480370373,2101140.0480370373,591.8731631944445,1.0050782561074076,0.16707016238459835,0.13968048996395535,11.02207670217654,1449.5309751906088,0.30126229974264673,0.1230115626031835,0.10237956872842159,Econ/Fin,1
electricity/H/short,mixed_real_5050,2025493.1983783783,2025493.1983783783,199.4848831644144,1.1207257637783374,0.31416660053852646,0.15413420668593397,13.966954405708456,1423.1982287715152,0.6718512000862623,0.09417111084291288,0.07832354470467535,Energy,1
restaurant/D/short,mixed_real_5050,205.4818343140002,205.4818343140002,8.736617983562155,0.8215797720640509,0.6918860945234426,0.473973565045064,10.41718366627453,14.334637571770003,0.6597132340744017,0.40207940214401156,0.33460288865754845,Sales,1
