dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
saugeen/M/short,sde,1417.935546875,1417.935546875,23.336232503255207,1.3666340045258996,0.5247386750720796,0.7922368730817523,42.31158566711556,37.6554849507346,1.1305306236178725,0.7006237077895368,0.6661076489605935,Nature,1
us_births/M/short,sde,791406762.6666666,791406762.6666666,24056.1875,2.7230230113341243,0.07314504683017731,0.07654143373171489,12.589956026000257,28131.95269914029,0.08737765328229932,0.07471835436198565,0.0566898617042875,Healthcare,1
ett2/D/short,sde,177850.95873015872,177850.95873015872,263.4715525793651,1.8784345596690588,0.7142943367125496,0.1782329377673921,14.604127609530954,421.7237943609048,0.2413636543197424,0.1507917210036061,0.12223110015705631,Energy,7
saugeen/W/short,sde,1654.0708984375,1654.0708984375,19.153907775878906,1.553984928112675,0.3868504285812378,0.5176517963409424,46.17884830536777,40.67027044952492,1.227665931878877,0.5781766331743468,0.5434670487835992,Nature,1
bizitobs_application/10S/short,sde,11740212.337777779,11740212.337777779,1287.0330555555556,4.764382165552695,0.07260396321614583,0.0696943834092882,46.40962494886286,3426.3993254986754,0.13214252627496667,0.04963572053463107,0.04354847972385089,Web/CloudOps,2
ett1/H/long,sde,645.2104497354497,645.2104497354497,14.024914227843915,2.4487243144574733,10315101852576.977,0.7464908337466931,76.82912638442893,25.40099308561478,1.2163985441385659,0.6716227665161264,0.6411679590791064,Energy,7
ett1/H/medium,sde,686.6037946428571,686.6037946428571,13.883026413690477,2.2765229562350178,14203884778611.59,0.6725500924246651,64.63981259289885,26.203125665516644,1.2550676050879424,0.6649640556177366,0.622200700345563,Energy,7
bizitobs_l2c/H/long,sde,264.503373015873,264.503373015873,12.224269128224206,1.2227793557699578,2.0236737692163937,0.8935755169580853,36.589985447622,16.263559666194638,0.9934251639349534,0.7466936397653073,0.7033560281186403,Web/CloudOps,7
ett2/H/long,sde,540.1224206349207,540.1224206349207,14.150968295304233,1.4696481483534483,0.2189313392305186,0.22399053018559856,34.01972827659932,23.240534000640363,0.3182612259027746,0.19378661941462827,0.17308440520543888,Energy,7
ett2/H/medium,sde,448.4689732142857,448.4689732142857,12.922421409970237,1.3783851811459824,0.210158333255089,0.20909307570684524,24.261873180155188,21.177086041622577,0.285374852885289,0.17413793859759064,0.15018735643711795,Energy,7
jena_weather/H/long,sde,3658.212433862434,3658.212433862434,16.919696593915344,1.337351548516676,1.7366095260878325,0.8027654672761874,37.371854725156275,60.48315826626809,0.36417562360667494,0.101875319261582,0.10618464559644819,Nature,21
bizitobs_service/10S/long,sde,417247.6275132275,417247.6275132275,209.26267195767196,4.839912035747539,0.16337537977430555,0.17380590691137565,158.60529641266913,645.9470779508392,0.4785382457550078,0.15502847734571115,0.15178836247623273,Web/CloudOps,2
covid_deaths/D/short,sde,10110073.6481203,10110073.6481203,583.9667293233083,64.2800026297992,0.2025167084730636,0.5025953842624545,2234.3797472861556,3179.634200363353,1.1963528417662308,0.21972032381681988,0.21028855314150974,Healthcare,1
sz_taxi/15T/long,sde,19.776179665242164,19.776179665242164,3.0865821425391737,0.5854834085805707,8292433464870.218,0.46312384537482193,18.573750853721883,4.44704167568083,0.4116102559091944,0.28568854493156814,0.27331659177881706,Transport,1
ett2/H/short,sde,210.9982886904762,210.9982886904762,9.312829008556548,1.0768008661768378,0.17087405618851542,0.15252049763997397,9.43823351974098,14.525780140511428,0.184227308760968,0.11811258387510196,0.09403185232936802,Energy,7
bizitobs_l2c/5T/medium,sde,183.23363095238096,183.23363095238096,9.366730442176872,0.9016197472138515,0.6649062056811212,0.9735102954240786,30.76944250315855,13.536381752609556,0.712212741301667,0.4928277649949185,0.47738867534650314,Web/CloudOps,7
hierarchical_sales/W/short,sde,496.26953125,496.26953125,9.58714992717161,0.7985816830036684,0.5785503371889448,0.49244919469801046,16.572145159097133,22.27710778467438,1.0227529149383012,0.4401507425802765,0.3993184300791903,Sales,1
solar/H/medium,sde,3336.4155717761555,3336.4155717761555,27.829166666666666,2.1256980542546153,1.016471165983145,1.990159073687111,82.29734218775658,57.76171371917696,2.0807117446643604,1.0024715369262134,0.9954371821371484,Energy,1
bizitobs_l2c/H/short,sde,247.2092478918651,247.2092478918651,10.685055687313987,1.041976290619726,1.1664251606527278,1.005353534032428,19.293990672106833,15.72288929846754,0.847504000202818,0.5759518664467795,0.49051954283871196,Web/CloudOps,7
bizitobs_l2c/H/medium,sde,456.5203125,456.5203125,14.716473679315476,1.3847494659365296,1.0049726314188518,1.5083342052641369,45.04256666651433,21.366335963379402,1.2937640961832908,0.8911048343224391,0.8533511888644719,Web/CloudOps,7
loop_seattle/D/short,sde,31.3734584623323,31.3734584623323,4.395377805727554,1.299599049115525,0.08127600135448916,0.08013056862341976,7.968225875021278,5.601201519525279,0.1001009624041651,0.07855127992619082,0.06035647711238861,Transport,1
