dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
solar/10T/medium,kernelsynth,78.54617756027427,78.54617756027427,5.524452727549215,2.412106018962944,2.493959163624851,1.727141603311183,44.82760273027715,8.862628140696994,1.966652305491233,1.2258979526988876,1.0707047967332337,Energy,1
loop_seattle/H/short,kernelsynth,123.66528162511543,123.66528162511543,6.734086449676823,1.3612073479931803,0.22463003499097006,0.1439716715587616,12.378933641336184,11.12048927094107,0.19684396867059756,0.11920017814226122,0.09635851051932422,Transport,1
bitbrains_fast_storage/5T/medium,kernelsynth,3828076.9298925875,3828076.9298925875,309.6902488870989,1.9978483498506756,4.215526973332092,0.9109145453302526,52.38625952657613,1956.5471959277106,5.9445311012726325,0.9409245634871161,0.8581659007104182,Web/CloudOps,2
solar/10T/long,kernelsynth,84.30685605484591,84.30685605484591,5.454486128535584,2.377646229054213,1.9214169207838643,1.7987503092705022,55.34299843932034,9.181876499651143,1.9845155119177196,1.178899795921908,1.0616424049618036,Energy,1
electricity/H/medium,kernelsynth,55764482.06414414,55764482.06414414,779.8207713963964,3.2453515774473813,0.4545105689204679,0.36308798343941334,61.53421006477272,7467.561989307095,2.91483553250848,0.30438974550317754,0.2681313653637693,Energy,1
kdd_cup_2018/H/short,kernelsynth,4930.262420302511,4930.262420302511,27.933106319358206,1.1779007124888676,1.4295605872049135,0.5674564683144886,15.893864249655229,70.2158274201943,1.4697444389110212,0.5846905061547365,0.49566474623550927,Nature,1
solar/10T/short,kernelsynth,39.140948144768856,39.140948144768856,3.7633619173889903,1.623409040736463,4.148259130969565,1.580573332304362,23.722533833460894,6.2562727038364345,1.8199490520337636,1.0947615742216734,0.9503761361574258,Energy,1
m4_quarterly/Q/short,kernelsynth,2041047.4746666667,2041047.4746666667,598.948267578125,1.2449290608949073,0.1271054472923279,0.10902404991785686,13.220710106981265,1428.6523281283892,0.23913124197868996,0.1002533928563131,0.0840288518593591,Econ/Fin,1
bitbrains_rnd/5T/short,kernelsynth,2029790.6171142682,2029790.6171142682,149.8723718037594,3.532155043878087,1.529333204770829,0.7190083376713037,75.63368082655325,1424.7072039946552,5.829490565449888,0.6132344772329028,0.5595607896480796,Web/CloudOps,2
m4_yearly/A/short,kernelsynth,3746233.8639041237,3746233.8639041237,909.0450853863788,3.359958271382707,0.17695229597499312,0.15229929999312233,51.44132541540339,1935.5190166733375,0.3103694461195426,0.14576959317815896,0.12646674786226833,Econ/Fin,1
electricity/H/short,kernelsynth,2212827.1448648646,2212827.1448648646,247.1818482545045,1.415477531118231,0.32543659985089785,0.18846376773005655,16.935970841521225,1487.5574425429306,0.7022333451274754,0.11668748459072917,0.0964161841465434,Energy,1
m4_monthly/M/short,kernelsynth,2160682.654,2160682.654,601.6219037905092,1.0254005904272097,0.17113638877868653,0.14107327309361212,10.688825411211008,1469.9260709300995,0.3055011008107939,0.12503768557801595,0.10377678856777027,Econ/Fin,1
loop_seattle/5T/long,kernelsynth,433.2443343653251,433.2443343653251,14.922290591675267,2.3762705905338284,0.42155407027577113,0.3136894354324332,58.52860229013569,20.814522198823713,0.3680050092816849,0.26382914943893326,0.24183444115943672,Transport,1
bitbrains_fast_storage/5T/short,kernelsynth,2123754.3897444196,2123754.3897444196,188.95936159679346,1.4359669795667735,2.2554710518819223,0.7840807448532068,26.57105361580826,1457.3106702911427,4.57559514544939,0.5932856701287814,0.5161965517501691,Web/CloudOps,2
temperature_rain/D/short,kernelsynth,233.39396980980112,233.39396980980112,7.229200146677047,1.6847512430985885,91.17531173380074,1.5310013651643581,41.282764037545036,15.277236982183693,1.798534690262619,0.8510679818486269,0.7465115797744645,Nature,1
loop_seattle/5T/medium,kernelsynth,537.0328708720331,537.0328708720331,16.073564382578688,2.512972035179383,0.41647067515842684,0.3804852395702319,53.037046447840055,23.173969683074006,0.41231252848196664,0.2859817313534861,0.25687985713466127,Transport,1
loop_seattle/5T/short,kernelsynth,89.5598248335107,89.5598248335107,5.465277282273929,0.8601748870123173,0.13721732030342976,0.1145248529219652,8.612022384161403,9.463605276717256,0.16227994218008968,0.09371744228888858,0.0775360521443641,Transport,1
electricity/15T/medium,kernelsynth,4850555.761729729,4850555.761729729,235.65308502252253,3.295146206461184,0.4643518451735528,0.4532565523773514,46.65399487439432,2202.397730140887,3.794953066705364,0.4060539953551415,0.34868008447462173,Energy,1
electricity/15T/short,kernelsynth,414131.76216216217,414131.76216216217,108.43775724943694,2.1439035198193523,0.3128821307079843,0.29870803781023875,17.788144957804487,643.5307002483737,1.2685258592077362,0.21375219415687785,0.16987640300820966,Energy,1
electricity/15T/long,kernelsynth,8838364.393129129,8838364.393129129,295.16667342342345,3.8023673316917366,0.5079778257497911,0.5264474526322537,71.55123124972495,2972.9386796785984,4.690175114080461,0.46566160131702394,0.4152657263477412,Energy,1
