dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,real_reference,257.5572995140439,261.62390587216333,12.069339425223214,1.146608705035251,1.268166955425761,1.0306866327921549,8.085092682491675,16.048591823398212,0.9717666348332149,0.7308168521557887,0.5666664063835737,Web/CloudOps,7
bizitobs_l2c/H/short,real_reference,220.28838816900102,234.17644464780415,10.64659057344709,1.0281481183211878,1.0784396081805514,0.8606548641645719,8.946614618945302,14.842115353580871,0.8000280942330704,0.5738785451832286,0.4649478850552408,Web/CloudOps,7
ett2/H/medium,real_reference,493.7485868181501,538.9369808741978,15.547502881004696,1.7716769886581007,0.27651214771532934,0.2967683443001338,13.261675146850555,22.220454244190197,0.2994348854585192,0.20951258210920082,0.16266278168975126,Energy,7
ett1/H/medium,real_reference,360.37517166137695,372.9037063507807,10.556964461008707,1.7520772531985889,10386006362674.457,0.573619634764535,16.343203284334653,18.98355002788933,0.9092670883145811,0.5056535960239028,0.4133722764286205,Energy,7
ett2/D/short,real_reference,163495.19851190477,154600.86499875993,244.5402341812376,1.5964081765264555,0.4914029976678273,0.16632149503344582,18.19814992921875,404.3453950670204,0.23141752444277625,0.13995681986559738,0.11361827967435072,Energy,7
bizitobs_application/10S/medium,real_reference,31542593.227871094,30073291.051253255,2703.157596435547,10.612390195223595,0.15422424634297688,0.14591342290242512,127.75429431232288,5616.279304652779,0.22053476388155313,0.10614504548779663,0.09986375797841972,Web/CloudOps,2
sz_taxi/15T/long,real_reference,75.69138334008024,43.241035780947435,4.7683485797327805,0.9275965017511519,7818310946742.0,0.5505746511991887,9.552697000572435,8.70007950194021,0.8052638122529587,0.44134982382750504,0.3383836768626412,Transport,1
solar/W/short,real_reference,2744148.6095460765,2931065.2389370436,1362.2863894274635,1.4919059771373229,0.3110619853556591,0.255181760411628,11.13042923130518,1656.5471950856324,0.33814268323446345,0.2780766985820644,0.21886834854651127,Energy,1
bizitobs_application/10S/long,real_reference,31995059.07230035,27369349.203350693,2906.471206597222,9.551400316523335,0.13448931376139323,0.13373499552408855,123.40095563157877,5656.417512198012,0.21814543118742358,0.11209098572191586,0.10514885615088694,Web/CloudOps,2
m_dense/H/medium,real_reference,117307.33695149739,116355.03270507812,163.87237469143338,1.362340382221442,0.6102509340769106,0.3666572893990411,14.59005133740147,342.5015867868314,0.5959095116954163,0.285117239014482,0.23662013872730803,Transport,1
sz_taxi/15T/medium,real_reference,56.367808832673944,33.58448014544626,4.124473302384727,0.8233237930656689,12989160326301.445,0.5078220879929698,8.532161052318274,7.507849814206058,0.6987307258962641,0.38385107531879914,0.2975733080640779,Transport,1
solar/D/short,real_reference,145278.07901079685,152862.0152011101,296.1540387155946,1.157657221905652,1.0686993473637714,0.49291720169884157,6.990123439614395,381.15361602744485,0.5506371729363202,0.42784173040689844,0.3259533034295864,Energy,1
ett1/15T/long,real_reference,28.70292521991427,29.446132578622727,3.098168789697072,1.922932551774077,1.1946049572712891,0.661125432271806,15.608888636068054,5.357511103106952,1.0211468599474924,0.5905140036670739,0.46828300327912104,Energy,7
us_births/D/short,real_reference,1582637.2,1457371.4533333334,1027.581416015625,1.5135246175935766,0.10070076942443848,0.09866145014762878,9.673777505661837,1258.0290934632633,0.11793001919489438,0.09632741940922224,0.0753008509853101,Healthcare,1
solar/H/medium,real_reference,915.7523667681246,933.1481266810656,14.774543885651006,1.1168694139528732,4.805847124006437,1.437689617370457,9.36342986146204,30.261400608169552,1.0900862799235957,0.5322135545018121,0.4222782327222323,Energy,1
saugeen/D/short,real_reference,1381.5524219767253,1451.4318670145672,16.43539057413737,3.650947241607428,0.49176163276036583,0.46366918563842774,50.50603933326364,37.1692402663375,1.2039205305206357,0.5323462087883841,0.449274902544616,Nature,1
sz_taxi/H/short,real_reference,9.760122080643972,8.42965471629913,2.039998948191985,0.6207973110729359,1.203136205689138,0.3178259353511609,5.95666596247681,3.124119408832507,0.29103100324258924,0.19003849175150733,0.15177196745451874,Transport,1
bizitobs_l2c/5T/medium,real_reference,189.52952414272593,212.18442348039068,9.435701471445512,0.8960886531738489,0.6129791101900285,0.9008400578077148,8.997925509382542,13.7669722213247,0.7243452115069408,0.4964566694965623,0.40418453566319457,Web/CloudOps,7
m4_hourly/H/short,real_reference,2714583.6656522104,3317358.5520115346,310.50298351898863,2.359966466814581,0.11328521696775672,0.1029463830784911,17.027682690924394,1647.5993644245589,0.22493370558254824,0.04239051567111782,0.03297295899717147,Econ/Fin,1
jena_weather/10T/medium,real_reference,7486.835034587975,2847.7317502769515,17.227318635534417,0.8960806670028735,2.4528906858014716,0.7386710025746412,14.344858142827453,86.52649903115216,0.5310116535712422,0.10572376159539615,0.08724946542483449,Nature,21
m_dense/D/short,real_reference,21640.60103072555,18929.731189597802,80.14971040513781,1.1132688685785326,0.1893086384807895,0.1632415598851663,9.575702039472088,147.10744723067404,0.2546647514572986,0.1387510045476666,0.11043481839283235,Transport,1
ett1/D/short,real_reference,51919.22395523314,49039.73060670883,152.52584901839967,1.9925999756540058,1.188379904958937,0.5435133998356169,16.340784413041305,227.85790299051104,0.5984763628672539,0.4006142168681907,0.3200869118940734,Energy,7
jena_weather/H/short,real_reference,1852.8834946590266,1567.4533781610883,11.15674570686948,0.7802750661469267,3.083271725343906,0.6636264511954378,9.727595766112701,43.04513322849665,0.2638639127885985,0.0683901374070574,0.05545667549352781,Nature,21
restaurant/D/short,real_reference,206.2318230231592,198.06000835819606,8.847226108947567,0.8390908670480719,0.7211080556202193,0.4716491566058845,6.976491944964572,14.360773761297098,0.6609160820733814,0.4071698443506997,0.32513391459427277,Sales,1
kdd_cup_2018/H/medium,real_reference,5485.002885179747,5824.761187343905,29.452408975114754,1.1948798490123655,0.9372816131240177,0.6674101185343658,11.871526534702848,74.0608053235971,1.5502267854016805,0.6164922604923433,0.511264809979144,Nature,1
solar/H/long,real_reference,3140.351195714847,3258.891523508782,31.92316261656576,2.428685492526326,8.062849733539737,1.5998851240889773,36.820617365566,56.03883649501341,1.942968841097673,1.1068343697464287,0.9573964082467344,Energy,1
loop_seattle/H/long,real_reference,219.03828337741217,156.7813141289059,7.719666228345222,1.5621102942627547,0.2670315358045793,0.16477914971914906,20.848536394263018,14.799942005880029,0.264494734163242,0.13796074782481668,0.11472443215546038,Transport,1
bizitobs_service/10S/short,real_reference,105915.08821387259,119113.84920489957,117.45691527735461,4.076860318743185,0.5654925790146158,0.15681343658432256,53.19664314035739,325.445983557752,0.24110079421911446,0.0870158397725996,0.07387867772670424,Web/CloudOps,2
