dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
ett2/D/short,real_reference,137739.75873015873,137739.75873015873,259.296378968254,2.3902191529658885,0.6314534505208333,0.34043087429470487,26.22761195131292,371.1330741528687,0.21240925035355443,0.14840215898772724,0.12141381843535062,Energy,7
bizitobs_l2c/H/medium,real_reference,367.5239211309524,367.5239211309524,13.08415062313988,1.2555665521950188,1.2065818644157231,1.3047741117931548,34.39024069857534,19.170913414100863,1.1608279261691166,0.7922651939146624,0.7272741120677129,Web/CloudOps,7
bizitobs_l2c/H/short,real_reference,277.69878472222223,277.69878472222223,11.15450420076885,1.056010412982627,0.8865458170572916,1.1318321833534846,17.34363203080493,16.664296706498664,0.898248270481736,0.6012563436004182,0.4954211634556775,Web/CloudOps,7
ett2/H/medium,real_reference,362.4765625,362.4765625,11.791975911458334,1.2836722275081636,0.21308886432669197,0.2023470924014137,27.847839192919363,19.038817255806624,0.2565603059272185,0.15890445854284582,0.14358812340956767,Energy,7
ett1/H/medium,real_reference,673.3564732142858,673.3564732142858,13.138068498883928,2.0183127001678596,12291040125262.654,0.5574138823009672,57.593741503645504,25.949113148897514,1.2429010076764329,0.6292823374150115,0.5909492016264649,Energy,7
bizitobs_application/10S/medium,real_reference,19679991.466666665,19679991.466666665,2374.35875,7.563320968048427,0.10103040059407552,0.10515095392862955,264.36388885833264,4436.213640782718,0.1741970531166545,0.09323407995715179,0.09011298201726906,Web/CloudOps,2
solar/W/short,real_reference,2557959.708029197,2557959.708029197,1290.1227189781023,1.4140808812302272,0.29451320119147756,0.24463770511376598,10.000283526735261,1599.3622816701652,0.32646982771933725,0.2633463016032566,0.21230923172123214,Energy,1
sz_taxi/15T/medium,real_reference,21.64853265224359,21.64853265224359,3.205741478031517,0.6253145298196685,12314484344688.465,0.5147411379039797,17.64388536931847,4.652798367890402,0.43302055033248404,0.2983477531759607,0.2790633972168671,Transport,1
bizitobs_application/10S/long,real_reference,21878963.76888889,21878963.76888889,2665.9172222222223,7.98615803639164,0.1068409898546007,0.1112812974717882,285.50347676229666,4677.495458991798,0.18039230336963244,0.10281377128543401,0.10115394895622992,Web/CloudOps,2
solar/D/short,real_reference,175286.26763990268,175286.26763990268,282.5998175182482,1.104198594505344,1.0587231267107664,0.49452798291134425,12.541301920454085,418.6720287288162,0.6048384799882369,0.4082604815794943,0.31593104007523043,Energy,1
