dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_rnd/5T/medium,waveform,1047244836111.9752,3239224.2241686857,272.14288107247,6.499480081298955,5.106162443524887,0.8464002310012256,283149.0158421184,1023349.81121412,4305.754318830672,1.1450438282942454,0.9648249581933064,Web/CloudOps,2
jena_weather/H/short,waveform,1434.9482489893028,1442.2087399436616,13.40085148468455,0.8007790770096693,7.786523757732188,0.6730749664214302,8.286990434670974,37.88071077724523,0.232206333567114,0.0821463622537208,0.0671096543990192,Nature,21
bizitobs_application/10S/long,waveform,27777596.20115885,26917140.636927083,3151.013941514757,9.911252594883784,0.1393811543782552,0.1403196419609917,107.29805935295629,5270.44554104858,0.2032600338681697,0.1215220222812394,0.1019355956757308,Web/CloudOps,2
loop_seattle/H/long,waveform,148.73953257148358,141.80483314453798,7.808718875219701,1.5854487686684289,0.259723740145641,0.1653247791834209,16.801363131719388,12.195881787369192,0.217956699421859,0.139552237585536,0.1142688154147066,Transport,1
bizitobs_service/10S/short,waveform,37450.629802984826,35044.95244493787,59.96443791381108,2.216167775368693,0.6909049906592447,0.1441165513975323,54.93014258041662,193.52165202629087,0.1433670297358397,0.0444235736077445,0.0369303308799484,Web/CloudOps,2
loop_seattle/5T/short,waveform,65.36313771016826,65.8228701977661,4.773675922380512,0.7481784166786243,0.1358767640143556,0.0984315091030916,7.598480242154596,8.084747226114633,0.1386355655386233,0.08185800281543,0.0667789472767283,Transport,1
us_births/D/short,waveform,1744475.3633333333,1746942.47,1162.4929524739584,1.7123367618344143,0.1127549962202708,0.1115985341866811,9.136403020902865,1320.7858885274832,0.1238129594901456,0.1089742812082165,0.0827456748027717,Healthcare,1
saugeen/D/short,waveform,1130.665139058431,1126.555386250814,16.07946568806966,3.570703812974513,0.5632996686299642,0.554084153175354,50.1132339928877,33.62536451933913,1.089133552394276,0.5208177170949929,0.4413534671127792,Nature,1
kdd_cup_2018/H/long,waveform,4398.608443140672,4333.737768377283,26.610719235386853,1.1379630685817457,1.278815846693408,0.6697939623881543,11.4271197187801,66.32200572314345,1.5561822549982298,0.6243950045738503,0.5156178727230426,Nature,1
bizitobs_l2c/5T/medium,waveform,227.56001717703683,224.49257489678,10.640053755572051,1.0196325139647444,0.8681728166911722,0.7971365808629666,8.943964891512115,15.085092547844605,0.7936977264503309,0.5598233122085474,0.4536221886839922,Web/CloudOps,7
loop_seattle/D/short,waveform,31.668868515636653,33.32937514361213,4.360416136191479,1.2853559424962004,0.0790454330289942,0.0795707878298188,9.132200593287283,5.627509974725647,0.1005711204351826,0.0779264609658566,0.0613102457136212,Transport,1
bitbrains_fast_storage/5T/medium,waveform,5426026464391.707,5968397.948986387,505.955194111088,2.224811124834383,7.696156086485141,0.8728104955227064,64100.92729628367,2329383.279838616,7077.3097467467005,1.537231617352215,1.1322649677677412,Web/CloudOps,2
electricity/15T/long,waveform,2372618.853077512,2224541.3938531023,151.634141716139,2.092356547865521,0.3521669278396179,0.2745263668074686,39.27836638715935,1540.3307609333494,2.430060638881958,0.2392214507692886,0.189464418755337,Energy,1
m_dense/D/short,waveform,21198.26088107639,22277.712723433884,90.01192875614872,1.2645512154607297,0.2212078322120027,0.1840610483840659,8.951180850011381,145.59622550422242,0.2520486031071733,0.1558239633438281,0.1203174977923771,Transport,1
ett1/15T/short,waveform,6.377766921743751,6.45630551249321,1.4424202647237552,0.9360393325155384,0.4818900891043303,0.31128268931948,7.577050129254779,2.5254241073023262,0.4774102574738501,0.2726774595902871,0.2178089806062746,Energy,7
ett1/D/short,waveform,100064.3801060268,109231.8056609623,198.69803621806795,2.2080741758657108,1.4425067954593234,0.5662477304065038,15.223949068331216,316.3295435238808,0.830850070113718,0.521887002662389,0.3936043372849585,Energy,7
electricity/15T/medium,waveform,1100538.233501321,841438.191231583,111.79512135215674,1.781355846616845,0.3005965482895117,0.2524907254861281,45.25290103316,1049.0654095438097,1.8076453282459075,0.192634250442771,0.1519150230917072,Energy,1
solar/H/long,waveform,1938.3990668798788,1956.04920069191,32.44950497666704,2.486163392682868,12.885211651605452,1.535589377472097,19.24941298980649,44.02725368314357,1.5265053205211134,1.125083620969152,0.8619376583928822,Energy,1
loop_seattle/H/medium,waveform,140.02341002000745,130.8635738384613,7.6317959884864015,1.5278751992395163,0.235275545974634,0.1613048495338428,14.855852061588164,11.833148778748935,0.2091495831308788,0.1348911417727143,0.1098726231571393,Transport,1
ett2/15T/medium,waveform,18.41543737895905,18.16023608010913,2.8037712085057818,1.1611024478024834,0.1793277686047639,0.2117314247479514,8.69627441861845,4.291321169402152,0.228692260840066,0.1494180349686576,0.1196354971858821,Energy,7
ett2/15T/short,waveform,11.564941461331076,10.993329884883549,2.164907331622782,0.9403546709231624,0.1341087559487477,0.1540091548913291,8.641364393817152,3.40072660784884,0.1614445940165318,0.1027758551453627,0.0845255585686662,Energy,7
