dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_all11,432.93965773809526,432.93965773809526,15.209009951636904,1.4960987296513455,1.6356017363180373,1.4393025716145833,44.31303575013116,20.807202064143446,1.2599076893089307,0.9209286537311382,0.8443950777238872,Web/CloudOps,7
ett2/D/short,mixed_all11,147534.62857142856,147534.62857142856,228.48080357142857,1.439418066471411,0.4980930873325893,0.1447246612064422,14.562559685388122,384.10236730776415,0.21983191900935883,0.13076559214659186,0.10859556514376378,Energy,7
bizitobs_l2c/H/short,mixed_all11,236.95038132440476,236.95038132440476,9.957660977802579,0.9806675627513921,0.8927610109178282,1.106737288217696,17.21265600973,15.39319269431799,0.8297325088715611,0.5367434287140678,0.43949396593517953,Web/CloudOps,7
ett2/H/medium,mixed_all11,554.6084077380953,554.6084077380953,14.216313244047619,1.4703686484075178,0.2362952990615376,0.22190769740513394,28.850536531946506,23.550125429349528,0.31735308467943474,0.19157396313248543,0.1688243353846793,Energy,7
bizitobs_application/10S/medium,mixed_all11,55976157.86666667,55976157.86666667,4585.9679166666665,9.955780420911221,0.131595942179362,0.14729263305664062,327.1636605005287,7481.721584412686,0.29378518659755215,0.18007746277744793,0.16733640251776746,Web/CloudOps,2
ett1/H/medium,mixed_all11,491.38214285714287,491.38214285714287,13.015444800967263,2.1182975190274567,10134003299019.33,0.7146196637834822,48.479301298996134,22.167141061876762,1.06175350984135,0.6234089529632537,0.5586583922093997,Energy,7
solar/W/short,mixed_all11,3157075.6204379564,3157075.6204379564,1450.1921760948906,1.6013690728013552,0.3343438475671476,0.2714763836268961,10.237133987047434,1776.8161470557263,0.36269259821012095,0.2960204797347269,0.23536064967359652,Energy,1
sz_taxi/15T/long,mixed_all11,19.648259437321936,19.648259437321936,3.124504484953704,0.5921428401235973,8417935223625.372,0.4722264651219729,18.481431123536826,4.432635721252304,0.4102768664288645,0.2891985693937362,0.2760395402587013,Transport,1
bizitobs_application/10S/long,mixed_all11,44573600.42666667,44573600.42666667,4235.47,9.552105894619501,0.12520357767740886,0.1387748040093316,346.13185433139955,6676.34633813036,0.257479992142705,0.16334514824257296,0.1596979923347123,Web/CloudOps,2
sz_taxi/15T/medium,mixed_all11,22.047205528846153,22.047205528846153,3.3097489316239317,0.6494150049610113,12011917664606.086,0.5196930192474626,18.79725591581984,4.695445189632838,0.4369895489351924,0.3080273827735114,0.2898729947149763,Transport,1
solar/D/short,mixed_all11,189315.08321167884,189315.08321167884,295.38515815085157,1.1595587723817251,1.232631681493309,0.47095284937652065,20.837455303794023,435.10353160101886,0.6285764049967947,0.42673094405064393,0.36906732406552584,Energy,1
m_dense/H/medium,mixed_all11,621298.4177777778,621298.4177777778,398.0578472222222,2.8607962292062807,1.2276925116281094,0.8412935384114584,66.76771080293001,788.224852296461,1.3714116613665812,0.6925703649010453,0.6246824556586541,Transport,1
sz_taxi/H/short,mixed_all11,9.437326806223291,9.437326806223291,2.1360022389990654,0.6513161276468662,1.1006804898253872,0.33555459568643164,7.822806924736606,3.0720232431124757,0.2861779222066271,0.19898178959288398,0.16595448529072165,Transport,1
us_births/D/short,mixed_all11,244371.52,244371.52,313.98299479166667,0.4618559461793028,0.0302420711517334,0.029592068990071614,4.984260199786248,494.3394784963062,0.046340314775530946,0.029433357936672358,0.02457779010453735,Healthcare,1
saugeen/D/short,mixed_all11,1350.2402083333334,1350.2402083333334,15.270071614583333,3.391549899124823,0.3991571299235026,0.410938975016276,62.38993649558391,36.745614817734825,1.1901992191557196,0.4946012579263563,0.431832428443458,Nature,1
m4_hourly/H/short,mixed_all11,23753112.94041868,23753112.94041868,687.4105776972625,1.9242690521252852,0.2702476268037314,0.1814177631372031,16.293734083925063,4873.716542887848,0.66536988427135,0.09384671687498557,0.07901370681194408,Econ/Fin,1
solar/H/medium,mixed_all11,4168.111435523115,4168.111435523115,33.36173205596107,2.5214227371631193,3.9277128927512295,1.9592828086982967,83.17769805996129,64.56091259828283,2.325634757697602,1.2017674553194124,1.1350604833422757,Energy,1
ett1/15T/long,mixed_all11,29.86876240079365,29.86876240079365,3.1839760044642857,2.019761286111191,1.1042323157518041,0.7159638516865079,59.016815127656535,5.465232145187764,1.0416786505807878,0.6068689745836985,0.571486951205077,Energy,7
bizitobs_l2c/5T/medium,mixed_all11,255.10080782312926,255.10080782312926,9.892861793154761,0.942493586818689,0.7212217756618285,0.9650191401101237,33.32356704856172,15.971875526159389,0.8403555292773882,0.5205100111529418,0.506111575318266,Web/CloudOps,7
m_dense/D/short,mixed_all11,16269.001481481482,16269.001481481482,64.25711805555555,0.9496543337272959,0.16946457508672513,0.1387661291051794,12.376109733054076,127.54999600737541,0.2208079102046609,0.1112385762270112,0.0954504826037744,Transport,1
jena_weather/H/short,mixed_all11,2643.473266499582,2643.473266499582,13.319140951336674,0.7023734868769379,1.314534215451742,0.729636081577642,10.285869176293163,51.41471838393732,0.31516891377814976,0.08164547658793163,0.0719989706874122,Nature,21
ett1/D/short,mixed_all11,42961.93015873016,42961.93015873016,137.37730654761904,1.7522622107573278,1.0794110010540674,0.4982993474082341,29.323609512695413,207.27259866834825,0.5444083557047559,0.3608260524991346,0.3140333519439044,Energy,7
restaurant/D/short,mixed_all11,195.61596385542168,195.61596385542168,8.54321282221911,0.8020817119998741,0.7570350442467545,0.4507275559359531,15.04357476225775,13.986277698352113,0.6436809055579935,0.39317844850374817,0.34606175015655627,Sales,1
loop_seattle/D/short,mixed_all11,26.491940789473684,26.491940789473684,3.696980617905057,1.101153860406468,0.06817063212517738,0.06764390313588428,11.058304827146218,5.147032231244884,0.09198434980010094,0.06606998811805041,0.0536663830392615,Transport,1
kdd_cup_2018/H/medium,mixed_all11,6028.0157442308455,6028.0157442308455,33.8044301492367,1.455565488555909,1.660574258197027,0.7022855161194069,39.59268019549528,77.640297167327,1.6251520328410507,0.7075879456986975,0.6551049222648703,Nature,1
bizitobs_service/10S/short,mixed_all11,24719.632592592592,24719.632592592592,51.18537698412698,2.4184139518977212,0.5886843274636243,0.10434835121114418,37.44570226917203,157.22478364619425,0.11647714607509463,0.03791976362521303,0.034087846303316856,Web/CloudOps,2
solar/H/long,mixed_all11,3767.8001622060015,3767.8001622060015,30.04015105433901,2.277738334049133,1.4022423014849286,1.9849211780210867,84.79548517188579,61.382409224516444,2.1282399940759484,1.0415467836735224,1.0164209259243262,Energy,1
loop_seattle/H/long,mixed_all11,190.8923116615067,190.8923116615067,8.4640598125215,1.7381167437293779,0.2973306955731854,0.17903684465836772,42.529751507705,13.816378384421393,0.24691717923025824,0.15126408061467692,0.13866362671291724,Transport,1
us_births/W/short,mixed_all11,3477230.8571428573,3477230.8571428573,1415.0166015625,1.2859715028412488,0.019080098186220442,0.019034011023385183,9.462611400708127,1864.7334547175521,0.025313573802422856,0.019208711617570772,0.015129612116704293,Healthcare,1
jena_weather/10T/medium,mixed_all11,3108.2796536796536,3108.2796536796536,17.143782693001445,0.9148335246102215,1.0451998065928076,0.7878217048539399,27.719115661085915,55.751947532616775,0.342148748909869,0.10521110130837066,0.10176362912291188,Nature,21
kdd_cup_2018/H/long,mixed_all11,4434.635559904149,4434.635559904149,28.557147544249215,1.271709059791596,1.2527958261302705,0.7562624592807635,39.62905659657581,66.59305939738877,1.562542268982792,0.670066077805358,0.6350516295253281,Nature,1
kdd_cup_2018/D/short,mixed_all11,3154.1012035374692,3154.1012035374692,22.907507148081656,1.3013653202756865,0.5116128729366148,0.5287041777316477,29.629646490709053,56.16138534204324,1.2580746268718346,0.5131524682371416,0.47074061082510466,Nature,1
ett2/H/long,mixed_all11,341.27281746031747,341.27281746031747,11.900314153439153,1.3262202406962451,0.22783951063665375,0.21186789860801092,33.04641289564587,18.473570782615838,0.25298133355778296,0.16296564317314427,0.1484769839787263,Energy,7
saugeen/M/short,mixed_all11,814.4877232142857,814.4877232142857,16.873228527250745,0.9886888280121541,0.49681981404622394,0.49299194699242,16.737813675761,28.539231300339637,0.8568333405282101,0.5065849395995502,0.42937661768999585,Nature,1
