dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_all11,133.17559785388764,137.29678548177083,7.617189025878906,0.7913081034547039,0.7879655161309347,0.9231394994826544,5.93368149518162,11.54017321593951,0.6987750336509805,0.4612323765238285,0.3656529782320136,Web/CloudOps,7
ett2/D/short,mixed_all11,178650.69203249007,142907.7392609127,233.50438581194197,1.5529692201847558,0.4785386942681812,0.15880032437188285,20.705593197866428,422.67090275117124,0.2419056953831683,0.13364071303983538,0.1110989492470053,Energy,7
bizitobs_l2c/H/short,mixed_all11,106.35724895341056,111.01190390094878,6.775340238260845,0.67700706556808,0.7855520189808999,0.7544052542615978,5.003762723131925,10.312965090283713,0.5558952757418959,0.3652082206252829,0.28985081321649825,Web/CloudOps,7
ett1/H/medium,mixed_all11,327.8623651776995,348.3549189567566,10.729101240067255,1.8367114375618983,835399854137.9695,0.6127468847093128,13.703783861202252,18.106970071707178,0.86728098438451,0.513898540075804,0.4101198109389739,Energy,7
bizitobs_application/10S/medium,mixed_all11,37641211.777770184,27813196.97484375,2685.7131103515626,10.100436742073988,0.14296218554178874,0.1365848747889201,82.19862436222657,6135.243416342189,0.24091295763335052,0.10546005184505179,0.09594305715763651,Web/CloudOps,2
ett2/H/medium,mixed_all11,497.4491525195894,472.9448754265195,13.813567870003837,1.536313894253822,0.24820020416770952,0.2569435244514829,11.235624866989873,22.303568156678192,0.3005548987846356,0.18614669472877926,0.15133633337410105,Energy,7
sz_taxi/15T/long,mixed_all11,86.45029119290517,27.423741829157557,3.741995363697367,0.7128368931818747,9591002296128.3,0.4815908172531345,7.508965060441098,9.297864872803066,0.8605937579784799,0.34635240417421953,0.2783594540294311,Transport,1
sz_taxi/15T/medium,mixed_all11,31.24040881099864,23.40135794990083,3.4337243687393317,0.6717891461895648,12009754751660.203,0.46123541058638157,6.919588405633305,5.589312015892353,0.520178764729082,0.3195653589336804,0.25802526045681984,Transport,1
bizitobs_application/10S/long,mixed_all11,44880504.71171875,26328024.566145834,2799.302038845486,11.033167641684486,0.15958997938368055,0.14681715223524305,110.32279092370933,6699.291358921386,0.2583649101203276,0.10795789896536291,0.10550908357027035,Web/CloudOps,2
m_dense/H/medium,mixed_all11,185341.94959743923,188523.29402560764,234.17907981024848,1.8286179905409259,1.2289944924458287,0.5036719187100729,14.228769903274932,430.5135881681776,0.7490392804025515,0.4074420279572629,0.3230008040222121,Transport,1
