dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,fbm,6450.478571428572,6450.478571428572,57.20862630208333,7.081419515840112,8.150213703069129,1.7514990045400416,170.9539922233021,80.31487142135367,4.863187455847258,3.464069217504525,3.1331580523901703,Web/CloudOps,7
ett2/D/short,fbm,130601.30793650793,130601.30793650793,232.32125496031745,1.6976660508439845,0.47564920092385915,0.17083255828373015,17.146720045976505,361.38802959769976,0.20683190424030337,0.13296358380334503,0.11590093981911642,Energy,7
ett2/H/medium,fbm,13180.852380952381,13180.852380952381,43.21243489583333,4.119490096351244,0.573917631614775,0.389517575218564,79.0680812876738,114.80789337389821,1.5471101934067528,0.5823153490983651,0.5204611120715095,Energy,7
bizitobs_l2c/H/short,fbm,545.8093998015873,545.8093998015873,15.37266613188244,1.5373491633377931,1.6859278690328987,1.1123757234514648,13.193433911541218,23.362564067361856,1.2593020357914508,0.82862607458685,0.6561657494828179,Web/CloudOps,7
bizitobs_application/10S/medium,fbm,157066622.29333332,157066622.29333332,7577.840833333334,15.414826071952508,0.22846720377604166,0.20929014841715496,402.26370546965444,12532.622323094769,0.49211919291648876,0.2975595066068132,0.2765373954959367,Web/CloudOps,2
ett1/H/medium,fbm,38824.61666666667,38824.61666666667,89.94391741071429,10.40917166398047,3459399449407.3,0.9951661609468005,233.8559579560354,197.03963222323236,9.4377313026921,4.308100432669017,3.925541912487815,Energy,7
solar/W/short,fbm,2384595.6204379564,2384595.6204379564,1233.810447080292,1.3547814922107626,0.28334808349609375,0.23631175243071395,7.640123645238793,1544.2135928808411,0.3152126015521698,0.25185155903263373,0.19703210176601127,Energy,1
sz_taxi/15T/long,fbm,151.86638176638178,151.86638176638178,6.935959201388889,1.3760821336341067,3782241809119.1797,0.6543376346599002,33.11972474460425,12.323407879575429,1.1406326814350911,0.641980028537136,0.5868262829553434,Transport,1
bizitobs_application/10S/long,fbm,300378066.48888886,300378066.48888886,10690.312222222223,37.5179976631653,0.5474614800347222,0.7058968777126736,1156.2481399295011,17331.418478846124,0.6684035350695882,0.4122826120119558,0.3916844721223536,Web/CloudOps,2
sz_taxi/15T/medium,fbm,81.47579460470085,81.47579460470085,5.543982037927351,1.1404086350480154,11176248263916.309,0.6100837903145032,22.116159510250984,9.026394330224049,0.84005665651998,0.5159600660247773,0.45589152873262034,Transport,1
solar/D/short,fbm,118343.34209245742,118343.34209245742,259.36678832116786,1.011857603250777,1.0053450758439781,0.44501828381614966,11.968937672537155,344.0106714804897,0.49697824874936786,0.37469666766111487,0.3124857787673936,Energy,1
sz_taxi/H/short,fbm,11.58859592013889,11.58859592013889,2.4059998601929755,0.730836687992497,1.4073074210403311,0.3605636205428686,6.915286894760983,3.404202684937971,0.3171224870547313,0.2241337341321188,0.18141795872228794,Transport,1
