dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
electricity/W/short,mixed_all11,130140184354.59459,130140184354.59459,43209.21261261261,1.913148003695385,0.2768665541360865,0.11609935588664837,17.804855036948545,360749.47588956327,0.8231112562629482,0.0985891640951081,0.07610428716978287,Energy,1
kdd_cup_2018/H/medium,mixed_all11,6217.424493073504,6217.424493073504,35.61605446415643,1.5286665849086638,1.748400998213792,0.7168524537831351,43.00409803056768,78.85064675114279,1.6504868416755318,0.7455085236144534,0.6919980650142779,Nature,1
solar/H/long,mixed_all11,4645.12700729927,4645.12700729927,36.96211222627737,2.783503018813326,8.521863505073197,1.8916368866585564,69.20484241322785,68.15516860297002,2.3630639047301565,1.2815437924203896,1.1313582482059945,Energy,1
bizitobs_l2c/H/short,mixed_all11,267.9936135912698,267.9936135912698,10.387239970858134,1.005272482465163,0.7306757133355816,1.1372402130611359,17.72878014600057,16.370510486581345,0.8824124408286798,0.5598988366105774,0.4512855368773343,Web/CloudOps,7
jena_weather/H/short,mixed_all11,1937.7132414369257,1937.7132414369257,11.717986372180452,0.6889068425812062,1.667620917909143,0.6983451875130535,9.181877250835731,44.019464347455724,0.26983648261735704,0.07183050209492278,0.05915990001146819,Nature,21
sz_taxi/15T/long,mixed_all11,20.72386485042735,20.72386485042735,3.155277054398148,0.5993993627754863,8094846002874.421,0.4975570635238604,18.834248799154025,4.552347180348545,0.4213571458387315,0.2920468236058068,0.2790160903141936,Transport,1
solar/D/short,mixed_all11,199337.09391727493,199337.09391727493,302.36350364963505,1.1896520255331189,1.3400597342609488,0.4651752703961375,21.930301616816184,446.4718288058889,0.6449997223660615,0.4368122764413751,0.38047955686536705,Energy,1
sz_taxi/15T/short,mixed_all11,20.51756903307196,20.51756903307196,3.0791319869231244,0.618123170478027,223355445338.10574,0.45386256868877106,9.483416800640235,4.5296323286854046,0.423539995167167,0.28791200967937663,0.24636582143776606,Transport,1
bizitobs_application/10S/long,mixed_all11,25318773.19111111,25318773.19111111,3143.090833333333,8.205438208820665,0.10747024536132813,0.11533516777886285,310.27886656771295,5031.776345497791,0.19405550106099412,0.12121645014855624,0.12097139708374033,Web/CloudOps,2
bitbrains_fast_storage/H/short,mixed_all11,6095692.405829885,6095692.405829885,402.65292736635564,1.3489711529533774,6.095377746041135,0.5971235194500497,36.39563249824356,2468.9456060897505,7.037296791970673,1.1476916085326867,0.8975886560351517,Web/CloudOps,2
ett2/W/short,mixed_all11,2739720.0,2739720.0,1116.1088169642858,0.7108627118829306,0.11476200819015503,0.11166199616023473,5.129415176558323,1655.2099564707796,0.138846739432668,0.09362441875226797,0.07793993346353661,Energy,7
solar/H/medium,mixed_all11,4419.859367396593,4419.859367396593,36.7134770377129,2.7746675422711227,6.642331848980818,1.8612499524787105,64.50261639680457,66.48202288887269,2.394837634258011,1.322505132573186,1.150569996877501,Energy,1
saugeen/M/short,mixed_all11,962.9064360119048,962.9064360119048,18.451012021019345,1.080554894265585,0.474563099089123,0.5570996148245675,21.282021944940197,31.030733733057374,0.9316357179956893,0.5539547333886329,0.4932470692945622,Nature,1
bitbrains_rnd/5T/medium,mixed_all11,2821265.775387783,2821265.775387783,174.90471976652174,4.745183839212803,0.7927516797726619,0.7461025910535451,184.42689605613782,1679.6623992302093,7.067195017761233,0.7359132196347232,0.7261898108781958,Web/CloudOps,2
ett1/W/short,mixed_all11,1501636.2857142857,1501636.2857142857,934.0551060267857,1.79862163519883,0.8412549155099052,0.6040056773594448,33.467172135385695,1225.4127001603524,0.48762096123647547,0.3716828204808217,0.32412388086866195,Energy,7
us_births/W/short,mixed_all11,3745021.1428571427,3745021.1428571427,1402.2265625,1.2735367162899274,0.018849936979157583,0.018897518515586853,10.20791589850542,1935.2057107339112,0.026270227767728343,0.019035088091417268,0.015325591157183623,Healthcare,1
solar/H/short,mixed_all11,1483.6323152772443,1483.6323152772443,17.474423041522602,1.3486453512301595,3.4530338637083835,1.6418201604318734,14.373059405488652,38.51794796295935,1.4197844297905964,0.6441130710749751,0.49743607336175,Energy,1
m4_daily/D/short,mixed_all11,437672.1576261449,437672.1576261449,175.74181547619048,3.2791059937768092,0.037858939548742414,0.030641213173743635,31.681106058030572,661.5679538990269,0.10219396614320825,0.027147253785301858,0.02194982984564253,Econ/Fin,1
ett2/D/short,mixed_all11,114630.95873015873,114630.95873015873,208.98826884920635,1.3937815620820222,0.4656506735181052,0.14359994313073537,11.629517661702826,338.5719402581359,0.19377365432905916,0.11960950023188303,0.095827817789237,Energy,7
hierarchical_sales/W/short,mixed_all11,497.36106329449154,497.36106329449154,9.329239150225106,0.7592201505673711,0.5235256748028284,0.4852783073813228,15.164005015448769,22.30159329049141,1.023877056487113,0.4283099326571182,0.38509383948743847,Sales,1
bizitobs_application/10S/short,mixed_all11,4007233.137777778,4007233.137777778,877.2988888888889,4.877575542107305,0.07332982381184895,0.09226481119791667,81.20970905354483,2001.8074677095642,0.07720171257643386,0.033833911480567705,0.04003381212545137,Web/CloudOps,2
car_parts/M/short,mixed_all11,1.5755512657687534,1.5755512657687534,0.48570571155429,0.855791072995408,0.8788712866963151,1.9204882604913975,27.49244566504473,1.2552096501257284,3.0098639810437584,1.1646724724017652,1.0674584790844255,Sales,1
ett2/H/medium,mixed_all11,882.4606398809524,882.4606398809524,17.251806640625,1.748076727108984,0.2517150360843255,0.2771818978445871,38.08120978762551,29.706239073315093,0.40031067488041355,0.2324791887041224,0.20884639066284794,Energy,7
bizitobs_service/10S/medium,mixed_all11,104165.61777777778,104165.61777777778,115.7957242063492,4.78054724049133,0.17511044456845237,0.19752373589409722,158.31250201921577,322.7469872481814,0.24290698817115197,0.087150590776646,0.08556382690135039,Web/CloudOps,2
