dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,fbm,12922.030952380952,12922.030952380952,80.57184709821429,8.765643743093912,10.75721965633691,1.7395828483499702,218.01266857722845,113.67511140254472,6.883200658003088,4.878747723404807,4.449779292449093,Web/CloudOps,7
ett2/D/short,fbm,162103.59365079366,162103.59365079366,264.6453621031746,1.7991959361221108,0.47095215812562,0.17706066313244048,16.075182935409575,402.62090563058655,0.23043056708666296,0.15146352316400194,0.12234671658843999,Energy,7
bizitobs_l2c/H/short,fbm,470.80003720238096,470.80003720238096,14.5615476578001,1.5255524714478053,1.890940275123651,1.0695926851880586,17.982531787441335,21.69792702546446,1.169573836024037,0.784904711523498,0.6344122849471849,Web/CloudOps,7
solar/W/short,fbm,2027367.00729927,2027367.00729927,1152.7903740875913,1.2725476243450184,0.266560018497662,0.22484532934035698,6.956709659606827,1423.8563857704435,0.290644686502254,0.23531333653302997,0.18183079392958745,Energy,1
ett2/H/medium,fbm,46448.96666666667,46448.96666666667,65.25961681547619,5.7851559429299435,0.712671223029182,0.3587591988699777,137.99991032645198,215.52022333569226,2.9042736053177696,0.8794153034776985,0.8120892735446404,Energy,7
ett1/H/medium,fbm,46298.39523809524,46298.39523809524,102.45915178571428,11.117752476950123,9767713761318.555,0.8624212355840774,236.06592710584223,215.17061890066506,10.306162585188801,4.907550491973071,4.4411014256002925,Energy,7
bizitobs_application/10S/medium,fbm,74532263.25333333,74532263.25333333,4760.098333333333,15.034686263237312,0.21770177205403646,0.23214993794759115,360.1374112049503,8633.207008599604,0.3390006301812726,0.18691505174350967,0.1689410093471201,Web/CloudOps,2
sz_taxi/15T/medium,fbm,43.17918002136752,43.17918002136752,4.346483540331197,0.8787617659466321,11079006716968.26,0.5468468820946848,15.573085960107253,6.5710866697501045,0.6115492959364501,0.404512842773081,0.3547594260364452,Transport,1
bizitobs_application/10S/long,fbm,168285306.88,168285306.88,7977.627222222222,16.665947991814924,0.24797373453776042,0.21929607815212673,444.0599762763507,12972.482679888226,0.5002968044681115,0.30766519447378315,0.28782247574303516,Web/CloudOps,2
sz_taxi/15T/long,fbm,62.00528400997151,62.00528400997151,4.757473624465812,0.9241864543079001,6030451005672.224,0.5514181718527421,18.66727822519822,7.874343401831768,0.7288351985702131,0.44034328411096274,0.3930239045543731,Transport,1
solar/D/short,fbm,123093.38783454988,123093.38783454988,259.13388077858883,1.0105432748278638,1.0472828514674575,0.4401972192917427,13.942262780629848,350.8466728281029,0.5068539423246987,0.3743601955914162,0.3169202048595008,Energy,1
sz_taxi/H/short,fbm,10.241940229366987,10.241940229366987,2.3754022060296474,0.7258224138353015,1.6125720423510952,0.36540743835970885,7.6465868329657205,3.200303146479562,0.2981279868061597,0.22128337383211452,0.18232830046897064,Transport,1
us_births/D/short,fbm,1858754.9866666666,1858754.9866666666,1211.1252083333334,1.7842954489667806,0.11616353352864583,0.11671524047851563,9.910893357598685,1363.3616492576966,0.127804091576232,0.11353316056703841,0.08230063518795003,Healthcare,1
m_dense/H/medium,fbm,3861493.4755555554,3861493.4755555554,1004.3722916666667,7.825368026146079,5.089955621559473,0.9460383436414931,131.89125341846906,1965.0683132032727,3.4189706049706414,1.7474808985432546,1.5194206052254604,Transport,1
saugeen/D/short,fbm,2458.169375,2458.169375,26.306710611979167,5.844613254423671,1.1489560953776041,0.6491599527994791,97.03846482854918,49.579929154850554,1.6059057185081733,0.8520806247014157,0.7595483720937523,Nature,1
m4_hourly/H/short,fbm,126333198.42834139,126333198.42834139,2002.2834138486312,31.995167368650833,0.9859630934858091,0.7046906844429348,256.60661731444185,11239.804198843563,1.5344813661620595,0.2733558818259662,0.26472846530675476,Econ/Fin,1
solar/H/medium,fbm,121997.1192214112,121997.1192214112,223.3079683698297,17.139894687685793,62.67252430646796,1.89165374545579,334.1471183087323,349.28086008456177,12.58191180576303,8.044074224030187,6.946765968661493,Energy,1
ett1/15T/long,fbm,34.357715773809524,34.357715773809524,3.1282707093253967,1.9810978133080241,1.3270256366925783,0.613678462921627,36.22670366122473,5.861545510683127,1.117216369896123,0.5962514902520263,0.5278925720800743,Energy,7
bizitobs_l2c/5T/medium,fbm,190.14747023809525,190.14747023809525,9.316410235969387,0.9227175248726637,0.7622551182315889,0.9527074468085106,24.397742771392558,13.789397022281113,0.7255250652370658,0.49018018215772585,0.4540669989194016,Web/CloudOps,7
m_dense/D/short,fbm,21232.72888888889,21232.72888888889,93.78611689814815,1.2980481942384239,0.21202608847989252,0.19117734555844906,9.90910677491891,145.7145459070195,0.2522534329698421,0.16235764113463924,0.12592033427773974,Transport,1
jena_weather/H/short,fbm,4767.916040100251,4767.916040100251,26.15796979427736,1.1545838512159299,10.564744206192778,0.7764902394745431,14.927605474130559,69.05009804555132,0.4232726557944163,0.16034667087235557,0.13567974578740682,Nature,21
restaurant/D/short,fbm,198.11599887923788,198.11599887923788,8.826128642476885,0.8270321349069134,0.797692678417157,0.4632202501867937,15.764489416976655,14.075368516640618,0.6477810714369824,0.40619889006138027,0.36094240015396295,Sales,1
ett1/D/short,fbm,42411.73333333333,42411.73333333333,135.9517361111111,1.6946930483271898,1.6040541875930059,0.45576622372581843,25.483449434774432,205.94109190089608,0.540911109013512,0.357081744460992,0.30587345772488767,Energy,7
loop_seattle/D/short,fbm,36.74576883384933,36.74576883384933,4.789911474458204,1.456034923965156,0.08707888891576368,0.08723028003861906,10.786765211457018,6.06182883574333,0.10833298860467618,0.08560212425005856,0.06663283027359887,Transport,1
kdd_cup_2018/H/medium,fbm,17889.868806852337,17889.868806852337,64.3793183643201,2.807522979419491,3.6679841962283364,0.9067837620067313,45.9775392705644,133.75301419725963,2.7996928251424666,1.3475757297426383,1.1674055397706873,Nature,1
