dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_real_5050,327.3128720238095,327.3128720238095,13.115146019345238,1.3185334188556443,1.0891248106624951,1.400070045107887,35.99080259769783,18.091790182947886,1.0954853754287415,0.7941420122342001,0.7247717994032842,Web/CloudOps,7
solar/H/medium,mixed_real_5050,2115.07299270073,2115.07299270073,22.646956736618005,1.7200016336813184,11.82564449679042,1.5960552577554745,38.14211790448904,45.98992272988431,1.6566643577354065,0.8157962399086898,0.722807539662211,Energy,1
sz_taxi/15T/long,mixed_real_5050,19.778828347578347,19.778828347578347,3.0567274305555556,0.5810700034669257,8419625066883.428,0.49286591184784545,19.464285209750773,4.447339468443841,0.4116378190768754,0.2829252459710764,0.2727371076811398,Transport,1
ett2/H/medium,mixed_real_5050,504.14847470238095,504.14847470238095,14.327340262276786,1.531599447209818,0.23997147407609104,0.24993306114560082,37.73309039595413,22.45325087158608,0.30257199463993956,0.1930701236019271,0.17615118533699203,Energy,7
sz_taxi/H/short,mixed_real_5050,8.962139423076923,8.962139423076923,2.0541441827757745,0.6259798718301074,1.1328631017962072,0.3378265902527377,7.300886049809286,2.993683253632041,0.2788800687592406,0.1913562065188054,0.1590680559075681,Transport,1
jena_weather/10T/medium,mixed_real_5050,3334.290331890332,3334.290331890332,16.23651019119769,0.9226222456453972,0.8330588995116851,0.7827705064033189,28.01821935770559,57.74331417480583,0.3543697319499184,0.09964318547492156,0.09485243682633909,Nature,21
bizitobs_l2c/H/short,mixed_real_5050,208.8612041170635,208.8612041170635,9.33877902560764,0.9422467015218929,0.7902554665252173,0.9852759951636905,13.413252324849465,14.452031141575342,0.7790014908223382,0.503384106506688,0.41058964812929705,Web/CloudOps,7
ett1/H/medium,mixed_real_5050,304.25027901785717,304.25027901785717,9.62303001767113,1.6666313947973557,2441928919714.336,0.5471974327450707,43.2053292389733,17.442771540608366,0.8354674088510433,0.4609203265342488,0.422281376838628,Energy,7
ett2/D/short,mixed_real_5050,118705.37142857142,118705.37142857142,207.04506448412698,1.3611959471033144,0.4055210174076141,0.13805677625868057,12.703063226183112,344.53645877986764,0.19718730564755926,0.11849735310403031,0.09860605199249571,Energy,7
electricity/H/long,mixed_real_5050,53124191.52413213,53124191.52413213,487.12855255255255,1.6335190148263437,0.3977872084582427,0.20109091708896396,44.507329469318535,7288.634407358633,2.8746352544757197,0.19212335704690178,0.17944874016029708,Energy,1
