dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,ets,721.6642020089286,272.58189958844866,12.364257340204148,1.208344047688423,1.40577503760561,1.0782610393705823,24.227518520778993,26.863808404783722,1.6266444420538095,0.7486745802946034,0.6344776342872948,Web/CloudOps,7
ett2/D/short,ets,145308.1528955853,146182.69461185517,240.14642372736856,1.605062148729077,0.5609614164110214,0.15879145255164495,15.382241355122117,381.1930651200062,0.21816683593046537,0.13744212636219635,0.11235018594153529,Energy,7
ett2/H/medium,ets,494.3728551228841,543.7129883175804,14.826982697986422,1.5931461826890425,0.27024286052801566,0.2514392901034582,16.25675020377048,22.234496961318555,0.29962412008660766,0.19980311010193802,0.15875160855513154,Energy,7
ett1/H/medium,ets,474.25235132944016,423.280850878216,11.17194314230056,1.839210568871572,6237988999176.183,0.5872394732066564,20.487459211853317,21.777335726149794,1.0430828068445812,0.5351096184271031,0.4466855152408675,Energy,7
bizitobs_l2c/H/short,ets,234.3655969566769,240.00952321764024,10.741290217354184,1.0247708899850687,1.0212244192759197,0.9179465852323032,12.404321647624403,15.309003787205649,0.8251945785834415,0.5789830989368323,0.49018995625896644,Web/CloudOps,7
bizitobs_application/10S/medium,ets,25493072.923092447,21674311.536315106,2218.685076497396,7.351458266847109,0.09900506655375163,0.10159032980600993,114.86292464154175,5049.066539776679,0.19826198747797874,0.08712123506171124,0.07763566491046525,Web/CloudOps,2
solar/W/short,ets,1238672.0086393703,1305580.6544251824,907.2669389265297,0.9902907286693085,0.20241330172458705,0.17935679184041753,5.589691001243016,1112.9564271072657,0.22718222197444737,0.18519585680906364,0.13794178478699076,Energy,1
sz_taxi/15T/long,ets,432.66878672542737,33.33536108783168,3.918849116920406,0.7485165289059164,6158238691180.111,0.5321357413234874,13.734226066660849,20.800691977081613,1.9252748799857327,0.36272167154699103,0.3028408576598216,Transport,1
sz_taxi/15T/medium,ets,164.94583927627303,27.583366474330933,3.697771222367246,0.7282974809189289,11010080077467.19,0.5292057774005792,10.765190836311122,12.843124202322153,1.1952670496530715,0.3441393254183266,0.281110019965052,Transport,1
bizitobs_application/10S/long,ets,40495291.66321181,23650183.02107639,2462.585339626736,8.467819194064198,0.11733116997612847,0.11813577440049913,122.45372352459361,6363.591098052405,0.24541829187670053,0.09497208075433464,0.08595853536134052,Web/CloudOps,2
m_dense/H/medium,ets,243368.6068608941,197397.63570203993,232.97262329101562,1.8239989885385692,0.8664997891095214,0.5271142676141527,18.495636982324132,493.32403839757706,0.8583215324257114,0.40534294595883336,0.3315546395708617,Transport,1
ett1/15T/long,ets,72.32515781644791,46.27925474575588,3.548714196341378,2.1017070088771046,1.5246539366463547,0.6443871982513912,28.001249495912834,8.50441989887893,1.6209507564770094,0.676388399147429,0.551729676150504,Energy,7
us_births/D/short,ets,286936.45395833335,288070.37916666665,379.52894775390627,0.5585681840295881,0.03620274712642034,0.035874875138203303,4.957850652440494,535.6644975713187,0.05021419998062531,0.035577759152152104,0.029046482837562553,Healthcare,1
sz_taxi/H/short,ets,8.642132975288437,8.739667033028399,2.0703115868262754,0.6282087975946762,1.05955859238648,0.33013200705759543,5.199498417628402,2.9397504954142684,0.27385590113632635,0.19286230111286728,0.15359007316488643,Transport,1
saugeen/D/short,ets,1433.958503672282,1171.5353445943197,16.850302619934084,3.7402393937851857,0.5095615228017171,0.45367012977600096,44.74564352121726,37.86764454877385,1.2265420112989274,0.5457853086116693,0.44930524317793297,Nature,1
solar/D/short,ets,125018.5813051247,128944.92470346716,275.3148381068469,1.0750328976611292,0.9789219002364036,0.47275988150687115,6.749104703973447,353.57966755050364,0.5108022077212941,0.39773618233667507,0.3055563234232595,Energy,1
solar/H/medium,ets,1629.492983897411,1415.605146852665,27.460587620793177,2.1056174492229274,6.32499803025925,1.538043357217979,22.304071087085912,40.36697887998817,1.4541127956635693,0.9891944590292727,0.7925148292505257,Energy,1
bizitobs_l2c/5T/medium,ets,219.2962322676263,190.36124413224306,9.658141225698042,0.9417172659257067,0.6585356951941806,0.9473932468972238,12.782581146897755,14.808653965422593,0.7791529913964612,0.5081602720208723,0.43210170080782223,Web/CloudOps,7
m4_hourly/H/short,ets,3350734.324719099,2905729.80398825,320.0291363924214,1.767575060919113,0.22979952780313898,0.18461750069822092,13.50051913869002,1830.5011130067905,0.249903834216033,0.04369104595295332,0.03369006362710168,Econ/Fin,1
jena_weather/H/short,ets,1848.968069072118,1664.7618199929582,14.320964086925885,0.7826402780642348,9.77296371654146,0.6637361448323518,9.285905741104658,42.99962870853791,0.2635849729924979,0.08778659363933942,0.07406849825021522,Nature,21
m_dense/D/short,ets,13969.472363416884,13792.802534812645,62.0920763821072,0.9346371554476016,0.16804675807592337,0.1342686699937891,10.199506110168542,118.19252245136697,0.2046087395357397,0.10749056894802644,0.08837046146655869,Transport,1
ett1/D/short,ets,49414.58541976687,52145.46423611111,147.00440126449342,1.676624394065277,2.0084617550410924,0.4752706001675318,14.174466003352634,222.29391674035273,0.5838623678715358,0.3861119506481027,0.30529275297664044,Energy,7
