dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_real_2575,356.9407738095238,356.9407738095238,12.956559244791666,1.263854453821877,1.1630431619673718,1.3941095261346723,34.71996826193772,18.8928762714819,1.1439923548693702,0.7845393421555035,0.6996081983967117,Web/CloudOps,7
ett2/H/medium,mixed_real_2575,353.58467261904764,353.58467261904764,11.470958891369047,1.2557460823463322,0.2105921674596728,0.1985966637021019,29.790250218742784,18.80384728237941,0.2533939344317513,0.154578547758822,0.140040903465115,Energy,7
sz_taxi/H/short,mixed_real_2575,9.05844246627938,9.05844246627938,2.0826577732705664,0.6338496852735214,1.1240338708600428,0.3487441234099559,7.455304058048871,3.0097246495783265,0.2803744237812913,0.1940124234275624,0.1612917943633754,Transport,1
bizitobs_l2c/H/short,mixed_real_2575,192.78042844742063,192.78042844742063,9.262260315910218,0.9373719864264122,0.8280120044589329,1.0394761827256944,13.33943380554562,13.884539187435088,0.7484122211221658,0.4992595520861946,0.404992170925906,Web/CloudOps,7
ett1/H/medium,mixed_real_2575,279.2742931547619,279.2742931547619,9.655724516369048,1.6649236006030972,3133808713718.8564,0.5790506272088913,39.83122775834443,16.71150182224093,0.8004413228099964,0.4624863155198432,0.4204399879154573,Energy,7
solar/H/medium,mixed_real_2575,3471.7722627737226,3471.7722627737226,31.759530869829685,2.421286375217228,21.147804910094223,1.6900739906478102,51.694844551582,58.92174694265032,2.122498848904665,1.14405242903909,0.997711349254316,Energy,1
m4_hourly/H/short,mixed_real_2575,4469555.52979066,4469555.52979066,362.9031048711755,1.6044731767168463,0.1211241201502113,0.1092690361870659,13.489286214924109,2114.1323349759023,0.2886257283694484,0.0495442840725347,0.0373938014533159,Econ/Fin,1
jena_weather/10T/medium,mixed_real_2575,4313.309668109669,4313.309668109669,17.902085588023088,0.8614081730507129,1.0418814863015984,0.7624038938492064,25.744972051240158,65.675792101121,0.4030512133754068,0.1098647932116821,0.103153735575628,Nature,21
kdd_cup_2018/H/medium,mixed_real_2575,5541.724932314727,5541.724932314727,31.25967449636452,1.3371053310905412,1.5359361902421256,0.6502768020518401,39.5674435686611,74.44276279340207,1.5582218473902656,0.6543216011168874,0.6154376767900415,Nature,1
ett1/15T/long,mixed_real_2575,31.74691468253968,31.74691468253968,3.150792720734127,1.8955096355468029,1.1204768142756316,0.6699438089037698,59.68030525446626,5.634440050487687,1.0739298446340222,0.6005442078950031,0.5731739911077137,Energy,7
m_dense/H/medium,mixed_real_2575,112070.88888888888,112070.88888888888,154.68789930555556,1.312059316030601,0.4821415496415755,0.3580298190646701,25.22444142938006,334.76990439537553,0.5824573399643553,0.2691374020520601,0.2312695741973277,Transport,1
electricity/H/long,mixed_real_2575,12032051.366054054,12032051.366054054,328.21022822822823,1.5120772148191728,0.3400941868901529,0.1874366202139639,41.78505198047704,3468.724746366315,1.3680640140092466,0.1294460169372525,0.1206640239400488,Energy,1
electricity/H/short,mixed_real_2575,1930300.5338738735,1930300.5338738735,196.144115990991,1.1155832035337654,0.2402607592500094,0.1519639869208808,13.418636374493785,1389.352559242568,0.6558736270180507,0.0925940301599143,0.0773239629771422,Energy,1
