dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/medium,mixed_real_7525,170.27925502232142,167.7219964890253,9.07762236822219,0.8898224434871936,1.032257225573134,0.8963783536638532,6.368210243438307,13.04910935743591,0.7901434111719489,0.5496638358134853,0.4290210669622927,Web/CloudOps,7
solar/H/medium,mixed_real_7525,843.871068801323,872.6869841712524,13.420949177614384,1.027585185421302,5.534219941513294,1.4246852823707599,10.932519549344484,29.04945901047596,1.0464293149066557,0.48345391383238573,0.3968520640306484,Energy,1
sz_taxi/15T/long,mixed_real_7525,108.07954494552395,28.008395333575386,3.8929337656396066,0.7435526946889689,8804340185378.668,0.5080376054486658,9.640280798436908,10.396131248956216,0.9622473312283678,0.3603229929413993,0.2831853579486744,Transport,1
ett2/H/medium,mixed_real_7525,323.66445948282876,301.72298206147696,11.432884161812918,1.2976856019651466,0.2199914862478665,0.23146818109921047,11.493073123815702,17.990677015688675,0.24243592198041844,0.15406545347055897,0.1253395449814805,Energy,7
jena_weather/10T/medium,mixed_real_7525,5265.9745740184935,2556.9172009116946,13.580986767835764,0.74760830739266,1.3666026054506057,0.7314256630714279,11.602988891561138,72.56703503670585,0.44534266035344916,0.08334628491233896,0.07419709858538358,Nature,21
sz_taxi/H/short,mixed_real_7525,9.385607368925697,8.175531789947014,2.010974457121303,0.6134944020564034,1.189221471086399,0.31288236484695703,6.23850318907907,3.0635938648792367,0.2853926752936885,0.18733468128542052,0.1499396371275714,Transport,1
bizitobs_l2c/H/short,mixed_real_7525,119.19134914685809,122.75849600822207,7.021501906334408,0.6810165133267589,0.6858625154701068,0.6961913772282147,5.309124599939249,10.91747906555621,0.5884801298582486,0.3784769660494055,0.3036386196453022,Web/CloudOps,7
ett1/H/medium,mixed_real_7525,210.32461127780732,209.1380095845177,8.65925847916376,1.6108765624044552,11024913740277.559,0.5261469477698917,12.401411646020355,14.502572574471307,0.6946388804247579,0.4147579737586099,0.32778064691051484,Energy,7
ett2/D/short,mixed_real_7525,136836.83638392857,119985.36020585317,216.11353759765626,1.442601918709347,0.4997127167762272,0.15041672823921082,19.140628622600794,369.91463391427027,0.211711892555144,0.12368747234312111,0.10070959799557257,Energy,7
electricity/H/long,mixed_real_7525,54605090.391368315,54513656.51437004,608.1347011217806,2.211048921313753,0.5015236375625273,0.237456408788492,27.65506185369439,7389.525721679864,2.9144268387729855,0.23984815281698396,0.20168805239455034,Energy,1
